id_price,date,close,open,max,min,volume
1,2000-01-03,14.18,14.25,14.32,14.15,7920621
2,2000-01-04,13.81,14.0,14.09,13.76,8187553
3,2000-01-05,13.5,13.68,13.75,13.44,11682486
4,2000-01-07,13.67,13.79,13.79,13.53,59817797
5,2000-01-10,13.45,13.82,13.82,13.43,56434447
6,2000-01-11,13.18,13.4,13.42,13.05,6495871
7,2000-01-12,13.03,13.16,13.16,12.9,7942235
8,2000-01-13,12.71,12.95,13.05,12.6,9004736
9,2000-01-14,12.96,12.8,12.99,12.73,8203153
10,2000-01-17,12.84,13.05,13.05,12.81,6557153
11,2000-01-18,12.57,12.81,12.83,12.43,9313984
12,2000-01-19,12.55,12.34,12.55,12.3,12516051
13,2000-01-20,12.53,12.6,12.66,12.41,9087952
14,2000-01-21,12.27,12.43,12.5,12.23,6519750
15,2000-01-24,12.33,12.54,12.54,12.3,5633686
16,2000-01-25,12.6,12.3,12.76,12.28,9059528
17,2000-01-26,12.99,12.8,13.05,12.65,8762752
18,2000-01-27,13.5,13.13,13.65,13.06,13125773
19,2000-01-28,13.45,13.71,13.71,13.1,15487080
20,2000-01-31,13.25,13.46,13.51,13.1,9479045
21,2000-02-01,13.43,13.43,13.54,13.21,8856605
22,2000-02-02,13.39,13.46,13.46,13.19,7348215
23,2000-02-03,13.5,13.42,13.65,13.21,7461607
24,2000-02-04,13.3,13.65,13.65,13.25,10104099
25,2000-02-07,13.05,13.33,13.38,13.02,7815803
26,2000-02-08,13.55,13.04,13.55,12.89,13176145
27,2000-02-09,13.22,13.6,13.6,13.17,8714216
28,2000-02-10,13.02,13.1,13.2,13.0,8074935
29,2000-02-11,14.02,13.04,14.18,12.8,23382939
30,2000-02-14,15.65,15.0,16.84,14.6,57305955
31,2000-02-15,15.25,15.9,15.9,15.19,22186963
32,2000-02-16,15.31,15.3,15.55,15.16,18613957
33,2000-02-17,15.31,15.17,15.45,15.17,9626569
34,2000-02-18,15.33,15.26,15.4,15.12,13231856
35,2000-02-21,15.24,15.0,15.3,15.0,10305705
36,2000-02-22,15.03,15.0,15.2,15.0,14047003
37,2000-02-23,15.44,15.04,15.48,15.03,13779415
38,2000-02-24,15.67,15.5,15.92,15.4,16626655
39,2000-02-25,15.7,15.7,15.88,15.3,9955876
40,2000-02-28,15.35,15.46,15.5,15.18,7165128
41,2000-02-29,15.1,15.43,15.47,15.1,8165012
42,2000-03-01,15.25,15.12,15.29,15.01,8946585
43,2000-03-02,15.19,15.25,15.28,14.9,7299315
44,2000-03-03,15.25,15.25,15.25,14.96,7450806
45,2000-03-06,15.29,15.5,15.7,15.05,11012968
46,2000-03-07,15.28,15.22,15.42,15.11,9391035
47,2000-03-08,15.4,15.19,15.45,15.06,8257525
48,2000-03-09,15.33,15.4,15.4,15.13,8791855
49,2000-03-10,15.03,15.33,15.44,14.93,10710062
50,2000-03-13,14.75,15.21,15.22,14.58,9222155
51,2000-03-14,14.78,14.85,14.85,14.52,6404241
52,2000-03-15,14.53,14.75,14.75,14.53,5253776
53,2000-03-16,15.27,14.76,15.3,14.64,11710463
54,2000-03-17,15.36,15.4,15.49,15.11,8803877
55,2000-03-20,15.24,15.21,15.31,15.07,16175244
56,2000-03-21,15.41,15.18,15.44,15.06,6946561
57,2000-03-22,15.48,15.41,15.53,15.25,11149798
58,2000-03-23,15.37,15.55,15.55,15.15,5400617
59,2000-03-24,15.34,15.37,15.43,15.19,3696998
60,2000-03-27,15.39,15.29,15.46,15.1,4021874
61,2000-03-28,15.41,15.5,15.53,15.33,9998235
62,2000-03-29,15.15,15.4,15.46,14.98,9577004
63,2000-03-30,14.99,15.02,15.15,14.89,9008681
64,2000-03-31,15.36,15.07,15.36,14.86,17638888
65,2000-04-03,15.4,15.12,15.42,15.12,18662144
66,2000-04-04,15.78,15.4,15.8,15.35,13964955
67,2000-04-05,15.65,15.51,15.84,15.22,10918200
68,2000-04-06,15.75,15.68,15.92,15.43,10401376
69,2000-04-07,15.88,15.71,15.99,15.62,9646557
70,2000-04-10,15.9,15.83,15.96,15.71,9926716
71,2000-04-11,15.8,15.63,15.96,15.63,7526747
72,2000-04-12,15.6,15.85,16.0,15.4,11839507
73,2000-04-13,15.78,15.48,15.78,15.4,7971813
74,2000-04-14,15.44,15.66,15.85,15.3,9591889
75,2000-04-17,15.0,14.75,15.19,14.68,15321191
76,2000-04-18,15.01,15.2,15.26,14.91,7375088
77,2000-04-19,15.1,15.08,15.23,14.81,9800778
78,2000-04-20,15.3,15.14,15.39,15.0,5959993
79,2000-04-25,14.95,15.0,15.31,14.9,9138759
80,2000-04-26,14.92,15.0,15.1,14.85,7307788
81,2000-04-27,14.82,14.96,14.98,14.72,11669283
82,2000-04-28,15.0,14.97,15.0,14.85,9122384
83,2000-05-02,15.12,15.0,15.12,14.75,5547655
84,2000-05-03,14.96,15.0,15.1,14.9,5482279
85,2000-05-04,14.66,14.9,14.95,14.57,10096852
86,2000-05-05,14.56,14.65,14.74,14.45,6844989
87,2000-05-08,14.29,14.53,14.62,14.25,7485984
88,2000-05-09,14.18,14.25,14.42,14.12,9375287
89,2000-05-10,14.22,14.23,14.47,14.18,8889901
90,2000-05-11,14.37,14.25,14.49,14.11,6306674
91,2000-05-12,14.29,14.49,14.49,14.16,4930473
92,2000-05-15,14.22,14.32,14.43,14.16,4419374
93,2000-05-16,14.32,14.2,14.4,14.2,6928466
94,2000-05-17,14.45,14.35,14.66,14.22,15780382
95,2000-05-18,14.5,14.44,14.7,14.35,9713162
96,2000-05-19,14.22,14.41,14.44,14.18,8421959
97,2000-05-22,13.84,14.22,14.25,13.84,7440072
98,2000-05-23,14.18,13.84,14.25,13.84,20901086
99,2000-05-24,14.16,13.86,14.17,13.85,23949820
100,2000-05-25,14.76,14.15,14.76,14.15,25849112
101,2000-05-26,15.07,14.57,15.21,14.47,15478804
102,2000-05-29,14.79,14.85,15.02,14.63,6679856
103,2000-05-30,14.86,14.75,15.0,14.71,10676696
104,2000-05-31,15.0,14.92,15.2,14.86,12403492
105,2000-06-01,15.32,14.9,15.41,14.9,11790403
106,2000-06-02,15.82,15.15,15.88,15.15,27597714
107,2000-06-05,15.65,15.7,15.75,15.46,8135605
108,2000-06-06,15.7,15.61,15.82,15.56,13750051
109,2000-06-07,15.53,15.66,15.7,15.35,7158391
110,2000-06-08,15.56,15.54,15.69,15.42,6646038
111,2000-06-09,15.6,15.5,15.7,15.44,7268209
112,2000-06-12,15.48,15.52,15.64,15.35,5078910
113,2000-06-13,15.71,15.5,15.75,15.45,9340041
114,2000-06-14,15.87,15.71,15.95,15.63,12511477
115,2000-06-15,15.95,15.78,15.96,15.78,8561963
116,2000-06-16,15.85,15.9,15.94,15.42,21089904
117,2000-06-19,15.61,15.54,15.83,15.52,5868024
118,2000-06-20,15.5,15.66,15.79,15.5,5265858
119,2000-06-21,15.37,15.42,15.58,15.36,6430303
120,2000-06-22,15.16,15.41,15.45,15.16,8241959
121,2000-06-23,15.26,15.22,15.37,14.95,5356096
122,2000-06-26,15.5,15.32,15.53,15.15,10507530
123,2000-06-27,15.37,15.56,15.59,15.37,4813977
124,2000-06-28,15.36,15.36,15.49,15.23,5169944
125,2000-06-29,15.26,15.36,15.48,15.12,13008141
126,2000-06-30,15.65,15.32,15.65,15.22,11773812
127,2000-07-03,15.74,15.49,15.74,15.37,5696138
128,2000-07-04,15.72,15.63,15.79,15.6,5854046
129,2000-07-05,15.62,15.68,15.88,15.56,12453269
130,2000-07-06,15.7,15.5,15.9,15.5,13032516
131,2000-07-07,15.73,15.71,15.79,15.56,11753398
132,2000-07-10,15.7,15.76,15.78,15.52,4786787
133,2000-07-11,15.5,15.6,15.65,15.32,6491494
134,2000-07-12,15.31,15.4,15.63,15.26,7357068
135,2000-07-13,15.25,15.3,15.5,15.19,6734838
136,2000-07-14,15.38,15.32,15.48,15.26,4569694
137,2000-07-17,15.28,15.35,15.48,15.22,5801405
138,2000-07-18,15.35,15.3,15.48,15.25,5397051
139,2000-07-19,15.56,15.31,15.71,15.31,7861240
140,2000-07-20,15.74,15.49,15.74,15.46,5969692
141,2000-07-21,15.54,15.73,15.75,15.41,3154723
142,2000-07-24,15.7,15.45,15.72,15.45,1037863
143,2000-07-25,15.62,15.7,15.75,15.5,6645090
144,2000-07-26,15.49,15.7,15.7,15.45,690478
145,2000-07-27,15.45,15.5,15.58,15.44,2253730
146,2000-07-28,15.41,15.58,15.58,15.34,2369192
147,2000-07-31,15.6,15.44,15.6,15.35,6172510
148,2000-08-01,15.6,15.55,15.62,15.46,6407508
149,2000-08-02,15.7,15.57,15.71,15.47,7499816
150,2000-08-03,15.65,15.62,15.68,15.5,6164832
151,2000-08-04,15.7,15.67,15.75,15.57,6770718
152,2000-08-07,16.0,15.62,16.0,15.61,12175308
153,2000-08-08,16.33,15.97,16.51,15.99,18636122
154,2000-08-09,16.56,16.3,16.69,16.26,14085667
155,2000-08-10,16.55,16.47,16.6,16.39,13382552
156,2000-08-11,16.65,16.48,16.66,16.43,5555011
157,2000-08-14,16.76,16.61,16.82,16.6,7027150
158,2000-08-15,16.95,16.8,16.98,16.75,5989149
159,2000-08-16,16.99,16.95,17.14,16.89,11678622
160,2000-08-17,16.87,17.0,17.01,16.85,8016775
161,2000-08-18,17.2,16.9,17.26,16.88,11672043
162,2000-08-21,17.21,17.08,17.22,17.05,8877990
163,2000-08-22,17.02,17.13,17.17,17.02,4328882
164,2000-08-23,16.95,17.16,17.16,16.69,5842906
165,2000-08-24,16.7,16.85,16.96,16.6,5722674
166,2000-08-25,16.9,16.69,16.99,16.67,3929975
167,2000-08-28,16.97,16.87,16.98,16.77,3600420
168,2000-08-29,17.0,16.91,17.0,16.82,4940259
169,2000-08-30,16.82,16.91,16.99,16.81,8082332
170,2000-08-31,16.71,16.89,16.89,16.58,8177880
171,2000-09-01,16.85,16.83,16.9,16.5,5985559
172,2000-09-04,16.67,16.78,16.84,16.56,4710799
173,2000-09-05,16.9,16.6,16.94,16.58,7133686
174,2000-09-06,17.02,16.81,17.08,16.81,7929663
175,2000-09-07,16.9,16.99,17.01,16.89,7107579
176,2000-09-08,16.9,16.99,17.02,16.82,6335553
177,2000-09-11,17.2,16.94,17.2,16.91,11993077
178,2000-09-12,17.18,17.15,17.21,17.05,8131949
179,2000-09-13,17.15,17.11,17.18,16.96,6791864
180,2000-09-14,17.36,17.15,17.36,17.03,9604370
181,2000-09-15,17.45,17.3,17.45,17.05,28082222
182,2000-09-18,16.91,17.25,17.31,16.91,8077289
183,2000-09-19,16.83,16.91,16.95,16.71,10902621
184,2000-09-20,16.55,16.85,16.85,16.51,10752261
185,2000-09-21,16.32,16.51,16.83,16.28,9088458
186,2000-09-22,16.8,16.21,16.8,16.05,12224446
187,2000-09-25,16.96,16.76,16.97,16.67,9857376
188,2000-09-26,16.68,16.95,16.98,16.64,4874103
189,2000-09-27,16.69,16.65,16.84,16.58,4909932
190,2000-09-28,17.28,16.89,17.28,16.71,9387727
191,2000-09-29,17.12,17.44,17.44,17.06,7538628
192,2000-10-02,17.45,17.04,17.45,17.01,7529695
193,2000-10-03,17.46,17.36,17.6,17.31,6053803
194,2000-10-04,17.3,17.35,17.4,17.08,6860468
195,2000-10-05,17.16,17.21,17.33,17.01,9864416
196,2000-10-06,17.02,17.1,17.21,16.92,11852910
197,2000-10-09,16.48,16.9,17.0,16.41,7887633
198,2000-10-10,16.75,16.58,16.8,16.5,6124521
199,2000-10-11,15.95,16.57,16.6,15.95,12067554
200,2000-10-13,15.66,15.45,15.72,15.43,15291686
201,2000-10-16,16.27,15.9,16.35,15.76,10461939
202,2000-10-17,16.3,16.08,16.68,16.08,9174377
203,2000-10-18,15.75,16.15,16.4,15.45,10590145
204,2000-10-19,16.23,15.95,16.27,15.79,9333316
205,2000-10-20,16.55,16.3,16.69,15.98,14890244
206,2000-10-23,16.55,16.48,16.55,16.05,8295828
207,2000-10-24,17.15,16.53,17.15,16.4,10295107
208,2000-10-25,16.44,16.94,17.05,16.27,10679283
209,2000-10-26,15.5,16.4,16.4,15.5,16919156
210,2000-10-27,15.05,15.68,15.68,15.02,20752204
211,2000-10-30,15.3,15.34,15.55,15.16,10449252
212,2000-10-31,15.7,15.6,15.9,15.5,12851437
213,2000-11-02,16.2,15.85,16.24,15.81,12488099
214,2000-11-03,16.25,16.23,16.46,16.08,7313921
215,2000-11-06,16.47,16.17,16.47,16.14,7876778
216,2000-11-07,16.36,16.37,16.5,16.16,5993128
217,2000-11-08,15.92,16.3,16.43,15.81,8379293
218,2000-11-09,15.65,15.82,15.9,15.57,9465768
219,2000-11-10,15.35,15.7,15.89,15.35,8986267
220,2000-11-13,15.4,15.15,15.48,15.05,9528684
221,2000-11-14,15.88,15.52,15.88,15.26,10677898
222,2000-11-15,16.0,15.84,16.12,15.57,8394804
223,2000-11-16,15.88,16.0,16.04,15.72,6183074
224,2000-11-17,15.36,15.6,15.79,15.32,13195133
225,2000-11-20,14.8,15.45,15.45,14.73,11373113
226,2000-11-21,15.24,14.8,15.24,14.8,12881818
227,2000-11-22,14.5,15.19,15.19,14.46,19719866
228,2000-11-23,15.14,14.74,15.23,14.55,11832682
229,2000-11-24,15.68,15.1,15.75,15.1,10161657
230,2000-11-27,15.58,15.7,16.01,15.52,8299236
231,2000-11-28,15.55,15.62,15.81,15.35,6847542
232,2000-11-29,15.71,15.63,15.72,15.3,8271723
233,2000-11-30,15.36,15.56,15.58,15.22,12874838
234,2000-12-01,15.25,15.39,15.54,15.21,7163521
235,2000-12-04,14.75,15.22,15.25,14.68,8070204
236,2000-12-05,15.45,14.95,15.48,14.87,9407032
237,2000-12-07,15.65,15.49,15.97,15.38,15406241
238,2000-12-11,16.08,15.88,16.24,15.77,12968470
239,2000-12-12,16.09,16.0,16.3,15.92,13770570
240,2000-12-13,16.0,16.14,16.29,15.97,14296976
241,2000-12-14,15.9,15.8,15.99,15.53,9480212
242,2000-12-15,15.42,15.6,15.74,15.3,16308372
243,2000-12-18,15.08,15.58,15.75,15.08,10771193
244,2000-12-19,15.4,15.14,15.49,14.99,10696586
245,2000-12-20,14.7,15.2,15.33,14.67,8180323
246,2000-12-21,14.94,14.7,15.13,14.6,12575897
247,2000-12-22,15.2,14.81,15.36,14.81,20054312
248,2000-12-27,15.4,15.03,15.46,15.03,5811062
249,2000-12-28,15.6,15.49,15.65,15.31,5613025
250,2000-12-29,15.85,15.7,15.89,15.53,8299035
251,2001-01-02,15.48,15.9,15.9,15.25,7849730
252,2001-01-03,15.24,15.11,15.7,15.06,10552531
253,2001-01-04,16.38,15.85,16.48,15.35,21761256
254,2001-01-05,16.55,16.32,16.68,16.32,14962054
255,2001-01-08,16.77,16.43,16.78,16.21,13286399
256,2001-01-09,16.74,16.65,16.95,16.41,13896540
257,2001-01-10,16.44,16.73,16.85,16.43,13651472
258,2001-01-11,16.58,16.2,16.59,16.2,9188834
259,2001-01-12,16.9,16.6,16.96,16.58,10671059
260,2001-01-15,16.77,16.76,16.85,16.62,12590229
261,2001-01-16,16.51,16.67,16.76,16.45,8897332
262,2001-01-17,16.9,16.52,17.13,16.52,20303864
263,2001-01-18,17.2,16.86,17.22,16.81,846205
264,2001-01-19,17.15,17.25,17.3,16.9,18654983
265,2001-01-22,16.92,16.82,17.18,16.82,9591328
266,2001-01-23,17.05,16.82,17.17,16.63,10925080
267,2001-01-24,16.94,17.17,17.17,16.85,11670085
268,2001-01-25,17.07,16.87,17.15,16.87,9177571
269,2001-01-26,16.88,16.95,17.0,16.72,9428442
270,2001-01-29,16.51,16.86,16.9,16.5,10052583
271,2001-01-30,16.8,16.7,16.8,16.6,1085560
272,2001-01-31,17.2,16.8,17.2,16.72,12683031
273,2001-02-01,17.2,17.1,17.3,17.0,12180547
274,2001-02-02,16.71,17.1,17.17,16.7,7101676
275,2001-02-05,16.84,16.6,16.9,16.55,6548016
276,2001-02-06,16.76,16.84,16.9,16.64,7931560
277,2001-02-07,16.8,16.7,16.85,16.5,6657770
278,2001-02-08,16.89,16.86,16.99,16.6,5081986
279,2001-02-09,16.68,16.86,16.86,16.54,8536793
280,2001-02-12,16.95,16.5,16.99,16.5,6785630
281,2001-02-13,17.06,16.98,17.14,16.75,7438212
282,2001-02-14,16.7,16.9,17.04,16.6,8660826
283,2001-02-15,16.85,16.75,17.0,16.7,7442348
284,2001-02-16,16.61,16.8,16.85,16.41,7441387
285,2001-02-19,16.74,16.51,16.76,16.51,5863024
286,2001-02-20,16.47,16.74,16.77,16.47,6138376
287,2001-02-21,16.33,16.5,16.65,16.1,10551236
288,2001-02-22,16.02,16.01,16.19,15.86,13902079
289,2001-02-23,15.84,16.17,16.18,15.6,12746573
290,2001-02-26,16.05,15.98,16.18,15.85,8375138
291,2001-02-27,16.25,16.35,16.35,16.07,18121793
292,2001-02-28,16.18,16.11,16.5,16.11,15279633
293,2001-03-01,16.06,16.18,16.2,15.8,12057125
294,2001-03-02,16.02,16.01,16.23,15.85,6805043
295,2001-03-05,16.05,15.97,16.24,15.97,6708368
296,2001-03-06,16.45,16.15,16.5,16.1,8702056
297,2001-03-07,16.57,16.27,16.57,16.23,6934976
298,2001-03-08,16.67,16.64,16.78,16.59,7729643
299,2001-03-09,16.4,16.64,16.74,16.39,9967315
300,2001-03-12,15.89,16.25,16.45,15.87,10095045
301,2001-03-13,15.92,15.82,16.0,15.62,11453963
302,2001-03-14,15.69,16.06,16.1,15.25,24080755
303,2001-03-15,15.87,15.75,15.98,15.51,9410370
304,2001-03-16,15.46,15.84,15.84,15.35,15143310
305,2001-03-19,15.25,15.61,15.61,15.16,11248565
306,2001-03-20,15.07,15.28,15.49,15.0,12591784
307,2001-03-21,14.36,15.11,15.11,14.36,20469387
308,2001-03-22,13.92,14.21,14.28,13.85,25598804
309,2001-03-23,14.14,14.06,14.42,14.06,14337550
310,2001-03-26,14.7,14.4,14.83,14.25,13874810
311,2001-03-27,15.25,14.78,15.25,14.51,16104262
312,2001-03-28,15.21,15.25,15.43,15.0,16912369
313,2001-03-29,15.25,15.01,15.25,14.8,11562584
314,2001-03-30,15.45,15.17,15.56,15.08,10093840
315,2001-04-02,15.34,15.7,15.7,15.05,9101668
316,2001-04-03,14.75,15.12,15.25,14.75,14527441
317,2001-04-04,15.05,14.67,15.11,14.31,15069296
318,2001-04-05,15.17,15.03,15.36,15.03,24798757
319,2001-04-06,15.05,15.45,15.47,14.77,8047149
320,2001-04-09,15.26,14.94,15.28,14.83,8779520
321,2001-04-10,15.4,15.34,15.5,15.21,13970461
322,2001-04-11,15.4,15.45,15.64,15.28,8095575
323,2001-04-12,15.65,15.39,15.81,15.34,7094409
324,2001-04-17,15.49,15.51,15.58,15.28,7104655
325,2001-04-18,15.95,15.6,16.26,15.6,13659108
326,2001-04-19,15.87,16.11,16.15,15.8,11333931
327,2001-04-20,15.19,15.8,15.97,15.15,14040514
328,2001-04-23,14.96,15.12,15.15,14.91,13692427
329,2001-04-24,15.29,14.96,15.31,14.88,10337378
330,2001-04-25,15.11,15.21,15.3,14.86,9038963
331,2001-04-26,15.5,15.3,15.75,15.22,14404961
332,2001-04-27,15.75,15.5,15.94,15.41,10876925
333,2001-04-30,16.02,15.75,16.1,15.73,6725607
334,2001-05-02,15.7,16.13,16.18,15.66,6267804
335,2001-05-03,15.49,15.75,15.88,15.36,7401581
336,2001-05-04,15.59,15.57,15.69,15.26,14310232
337,2001-05-07,15.8,15.81,15.98,15.69,7664952
338,2001-05-08,15.75,15.77,15.97,15.65,8024889
339,2001-05-09,15.79,15.65,15.85,15.41,8916426
340,2001-05-10,16.24,15.75,16.38,15.75,13648043
341,2001-05-11,16.02,16.09,16.36,15.93,9493912
342,2001-05-14,15.97,15.94,16.02,15.71,9910048
343,2001-05-15,16.06,16.0,16.09,15.77,5487239
344,2001-05-16,16.06,15.94,16.06,15.65,12650119
345,2001-05-17,16.35,16.25,16.5,16.24,14199097
346,2001-05-18,16.47,16.3,16.49,16.22,10595300
347,2001-05-21,16.29,16.31,16.47,16.07,7089053
348,2001-05-22,16.09,16.34,16.39,16.08,8735942
349,2001-05-23,16.04,16.06,16.34,15.99,6789283
350,2001-05-24,16.05,16.02,16.22,16.01,4811583
351,2001-05-25,15.75,16.08,16.14,15.63,8188207
352,2001-05-28,15.96,15.84,16.05,15.76,4713228
353,2001-05-29,16.0,15.96,16.03,15.82,5539098
354,2001-05-30,16.01,15.91,16.22,15.82,9121835
355,2001-05-31,16.1,15.94,16.17,15.88,9446739
356,2001-06-01,15.98,16.07,16.07,15.87,9669329
357,2001-06-04,16.18,16.0,16.22,16.0,4249783
358,2001-06-05,16.19,16.2,16.2,15.92,7454619
359,2001-06-06,16.16,16.2,16.28,16.12,5936873
360,2001-06-07,16.07,16.16,16.29,16.07,9446331
361,2001-06-08,16.2,16.15,16.32,16.1,8765831
362,2001-06-11,16.14,16.07,16.24,16.06,10948919
363,2001-06-12,15.8,16.19,16.19,15.8,9427810
364,2001-06-13,16.04,15.96,16.08,15.87,7086796
365,2001-06-14,16.0,15.95,16.0,15.85,5924546
366,2001-06-15,15.89,15.94,16.04,15.66,11793515
367,2001-06-18,15.42,15.7,15.74,15.37,12386871
368,2001-06-19,15.59,15.51,15.65,15.45,28356844
369,2001-06-20,15.65,15.6,15.73,15.13,9173788
370,2001-06-21,15.6,15.72,15.75,15.55,12717847
371,2001-06-22,15.46,15.6,15.8,15.25,11117927
372,2001-06-25,15.43,15.43,15.67,15.32,9766780
373,2001-06-26,14.95,15.39,15.4,14.89,16722125
374,2001-06-27,14.98,15.1,15.16,14.97,16070705
375,2001-06-28,15.11,15.03,15.12,14.76,26970706
376,2001-06-29,15.28,15.24,15.29,14.93,21680752
377,2001-07-02,15.77,15.22,15.78,15.13,14199118
378,2001-07-03,15.6,15.82,15.82,15.4,15916672
379,2001-07-04,15.12,15.4,15.45,15.03,16848523
380,2001-07-05,14.84,14.96,15.08,14.81,25069995
381,2001-07-06,14.35,14.75,14.75,14.06,24555453
382,2001-07-09,14.45,14.8,14.8,14.16,19023190
383,2001-07-10,14.14,14.44,14.59,14.06,11182507
384,2001-07-11,13.74,13.88,13.98,13.58,23102369
385,2001-07-12,13.55,13.91,14.19,13.4,23093184
386,2001-07-13,14.15,13.88,14.2,13.7,38492826
387,2001-07-16,14.21,14.1,14.35,14.02,11157553
388,2001-07-17,14.22,14.06,14.22,13.98,14848566
389,2001-07-18,13.9,14.3,14.31,13.72,20286264
390,2001-07-19,14.1,13.85,14.1,13.73,12023024
391,2001-07-20,13.85,14.0,14.06,13.79,12961549
392,2001-07-23,14.08,13.79,14.2,13.75,10658370
393,2001-07-24,14.2,14.0,14.2,13.92,7728446
394,2001-07-25,13.59,14.1,14.15,13.56,16670150
395,2001-07-26,13.6,13.61,13.76,13.53,13327192
396,2001-07-27,13.36,13.61,13.7,13.27,10579568
397,2001-07-30,13.63,13.51,13.79,13.49,13231453
398,2001-07-31,13.99,13.63,13.99,13.53,14716707
399,2001-08-01,14.25,13.99,14.31,13.9,15578651
