id_price,date,close,open,max,min,volume
400,2001-08-02,14.22,14.0,14.29,13.96,12869425
401,2001-08-03,14.06,14.28,14.28,14.06,5757101
402,2001-08-06,14.35,14.07,14.35,14.03,12342358
403,2001-08-07,14.21,14.26,14.28,14.05,5909551
404,2001-08-08,13.96,14.21,14.22,13.86,9890579
405,2001-08-09,13.68,13.83,13.89,13.62,10673997
406,2001-08-10,13.6,13.7,13.94,13.5,11342619
407,2001-08-13,13.67,13.76,13.76,13.51,8815541
408,2001-08-14,14.1,13.8,14.16,13.76,14859953
409,2001-08-16,13.75,13.95,13.96,13.65,12829556
410,2001-08-17,13.41,13.84,13.88,13.31,23484618
411,2001-08-20,13.4,13.31,13.47,13.16,7521984
412,2001-08-21,13.5,13.45,13.62,13.36,8908215
413,2001-08-22,13.82,13.6,14.0,13.45,16388911
414,2001-08-23,14.0,13.95,14.02,13.78,10595411
415,2001-08-24,14.2,14.02,14.23,14.0,12899791
416,2001-08-27,14.26,14.25,14.58,14.19,6415550
417,2001-08-28,14.0,14.35,14.46,13.93,9724834
418,2001-08-29,14.15,13.91,14.34,13.8,10474723
419,2001-08-30,13.76,14.11,14.29,13.76,6923345
420,2001-08-31,14.2,13.79,14.2,13.63,10926148
421,2001-09-03,13.78,14.2,14.2,13.74,7548814
422,2001-09-04,14.05,13.92,14.09,13.75,9824653
423,2001-09-05,13.7,13.89,14.07,13.66,10332657
424,2001-09-06,13.35,13.84,13.85,13.2,14220772
425,2001-09-07,13.0,13.37,13.47,12.94,21093428
426,2001-09-10,12.89,13.01,13.15,12.45,16238042
427,2001-09-11,12.44,12.95,13.06,11.9,23064589
428,2001-09-12,12.19,11.66,12.51,11.66,21308198
429,2001-09-13,12.08,12.11,12.24,11.88,19702794
430,2001-09-14,11.15,11.99,12.26,11.05,18975303
431,2001-09-17,11.5,11.0,11.52,10.52,18184002
432,2001-09-18,11.4,11.25,11.4,10.81,21148591
433,2001-09-19,10.88,11.27,11.42,10.75,30420143
434,2001-09-20,10.27,10.9,11.05,10.18,25500759
435,2001-09-21,9.5,10.07,10.12,9.18,41887342
436,2001-09-24,10.55,9.65,10.55,9.65,30230610
437,2001-09-25,10.8,10.63,10.97,10.34,46605592
438,2001-09-26,10.95,10.73,11.27,10.61,30545904
439,2001-09-27,11.2,10.9,11.2,10.76,40198692
440,2001-09-28,11.3,11.35,11.58,11.26,29681817
441,2001-10-01,11.05,11.36,11.36,10.81,24067363
442,2001-10-02,11.32,11.06,11.36,10.86,25023443
443,2001-10-03,11.3,11.25,11.47,11.01,29455927
444,2001-10-04,12.0,11.44,12.0,11.37,34979985
445,2001-10-05,11.4,11.74,11.8,11.28,32872296
446,2001-10-08,11.25,11.3,11.32,10.87,23763876
447,2001-10-09,11.46,11.22,11.6,11.04,16906283
448,2001-10-10,12.1,11.28,12.1,11.27,24839034
449,2001-10-11,12.33,12.2,12.73,12.14,25878047
450,2001-10-15,11.94,12.24,12.43,11.9,24302628
451,2001-10-16,12.4,12.09,12.49,12.03,14539863
452,2001-10-17,13.0,12.53,13.08,12.51,26158358
453,2001-10-18,12.92,12.67,13.0,12.61,17063640
454,2001-10-19,12.35,12.91,13.01,12.32,18887629
455,2001-10-22,12.75,12.49,12.78,12.38,13127073
456,2001-10-23,13.34,12.94,13.34,12.85,21226451
457,2001-10-24,13.58,13.16,13.77,13.12,20220338
458,2001-10-25,13.12,13.69,13.7,13.02,18172899
459,2001-10-26,13.2,13.27,13.35,12.95,22538149
460,2001-10-29,12.66,13.17,13.17,12.62,24115660
461,2001-10-30,12.18,12.3,12.35,12.03,25029131
462,2001-10-31,12.43,12.2,12.56,12.05,24362499
463,2001-11-01,12.6,12.4,12.65,12.18,9392369
464,2001-11-02,12.46,12.6,12.75,12.3,16020334
465,2001-11-05,12.88,12.53,12.97,12.52,15967434
466,2001-11-06,13.15,13.05,13.29,13.01,23096676
467,2001-11-07,13.26,13.2,13.26,12.93,23324481
468,2001-11-08,13.56,13.28,13.74,13.12,19809835
469,2001-11-09,13.25,13.34,13.43,13.14,10415853
470,2001-11-12,12.98,13.26,13.3,12.5,12121946
471,2001-11-13,13.6,13.15,13.72,13.15,14617596
472,2001-11-14,13.79,13.65,14.04,13.61,20655045
473,2001-11-15,14.0,13.8,14.19,13.75,23903420
474,2001-11-16,14.04,13.86,14.04,13.71,12431335
475,2001-11-19,14.35,14.0,14.38,13.82,12954501
476,2001-11-20,14.07,14.31,14.33,13.75,15565042
477,2001-11-21,13.9,13.72,13.95,13.7,13487024
478,2001-11-22,13.81,13.91,13.99,13.76,9749668
479,2001-11-23,14.02,13.87,14.02,13.8,15663291
480,2001-11-26,14.0,14.1,14.18,13.99,14392041
481,2001-11-27,13.8,14.08,14.24,13.8,25062914
482,2001-11-28,13.61,13.75,14.0,13.55,17567887
483,2001-11-29,13.42,13.54,13.73,13.35,19751476
484,2001-11-30,13.74,13.5,13.74,13.43,25428533
485,2001-12-03,13.59,13.43,13.59,13.3,13401774
486,2001-12-04,14.0,13.7,14.0,13.66,22128283
487,2001-12-05,14.8,14.03,14.8,14.03,21263936
488,2001-12-07,14.56,14.8,14.98,14.45,36502081
489,2001-12-10,14.15,14.4,14.42,14.11,18023528
490,2001-12-11,14.35,14.05,14.38,13.93,17553655
491,2001-12-12,14.32,14.4,14.51,14.08,17881466
492,2001-12-13,13.9,14.4,14.43,13.89,21537370
493,2001-12-14,13.7,13.86,13.97,13.66,20589425
494,2001-12-17,14.29,13.65,14.42,13.56,20844359
495,2001-12-18,14.19,14.29,14.42,14.0,27557245
496,2001-12-19,13.76,14.0,14.27,13.51,40692885
497,2001-12-20,13.56,13.36,13.64,13.33,39598248
498,2001-12-21,13.6,13.4,13.75,13.21,34418560
499,2001-12-27,13.97,13.51,14.03,13.51,40702520
500,2001-12-28,13.9,14.0,14.18,13.85,51035727
501,2001-12-31,13.9,14.0,14.18,13.85,51035727
502,2002-01-01,13.9,14.0,14.18,13.85,51035727
503,2002-01-02,14.0,13.7,14.01,13.52,11533620
504,2002-01-03,14.21,14.03,14.21,13.86,13067878
505,2002-01-04,13.85,14.13,14.21,13.81,19641810
506,2002-01-07,13.4,13.62,14.02,13.3,27126585
507,2002-01-08,13.39,13.22,13.54,13.21,16245216
508,2002-01-09,13.07,13.36,13.47,12.98,16620247
509,2002-01-10,12.8,12.95,12.96,12.4,26617062
510,2002-01-11,12.78,12.72,13.09,12.59,20985141
511,2002-01-14,12.26,12.74,12.74,12.21,20605199
512,2002-01-15,12.9,12.21,12.95,12.21,27652249
513,2002-01-16,12.6,12.78,12.93,12.52,19173539
514,2002-01-17,12.96,12.7,12.97,12.7,17596107
515,2002-01-18,12.96,12.84,13.0,12.64,16933977
516,2002-01-21,12.7,12.98,13.05,12.68,7195521
517,2002-01-22,13.25,12.74,13.25,12.56,18995502
518,2002-01-23,13.4,13.1,13.4,12.92,18845797
519,2002-01-24,13.45,13.37,13.6,13.24,14730711
520,2002-01-25,13.47,13.35,13.47,13.25,13246316
521,2002-01-28,13.61,13.43,13.68,13.41,18078383
522,2002-01-29,13.41,13.6,13.66,13.33,17212867
523,2002-01-30,13.2,13.2,13.25,13.01,22539837
524,2002-01-31,13.2,13.4,13.42,13.09,12322296
525,2002-02-01,13.54,13.38,13.54,13.22,11604016
526,2002-02-04,13.04,13.39,13.39,13.01,18416946
527,2002-02-05,12.62,12.97,12.97,12.53,15549446
528,2002-02-06,12.51,12.69,12.78,12.36,16469040
529,2002-02-07,13.02,12.46,13.03,12.36,19848211
530,2002-02-08,12.72,12.9,13.0,12.71,17107003
531,2002-02-11,12.63,12.84,12.99,12.56,16052664
532,2002-02-12,12.49,12.81,12.81,12.35,21356562
533,2002-02-13,12.76,12.54,12.86,12.4,20271307
534,2002-02-14,13.17,12.78,13.17,12.74,25403846
535,2002-02-15,12.85,13.18,13.18,12.85,19954210
536,2002-02-18,12.7,12.72,13.0,12.7,11772075
537,2002-02-19,12.42,12.66,12.69,12.41,19760777
538,2002-02-20,12.49,12.41,12.61,12.25,24757809
539,2002-02-21,12.49,12.66,12.72,12.43,16478403
540,2002-02-22,12.35,12.46,12.5,12.31,14695949
541,2002-02-25,12.63,12.48,12.63,12.35,11096723
542,2002-02-26,12.83,12.78,12.95,12.67,16976440
543,2002-02-27,13.35,12.94,13.35,12.87,18401817
544,2002-02-28,13.34,13.26,13.55,13.04,16272828
545,2002-03-01,13.47,13.28,13.5,13.21,13815791
546,2002-03-04,13.8,13.61,13.82,13.61,21614985
547,2002-03-05,13.71,13.85,13.95,13.56,16101753
548,2002-03-06,13.8,13.65,13.81,13.56,14429415
549,2002-03-07,13.99,13.85,13.99,13.67,13956907
550,2002-03-08,14.01,13.9,14.02,13.84,13304364
551,2002-03-11,13.77,14.0,14.0,13.6,11166205
552,2002-03-12,13.6,13.69,13.69,13.42,10785715
553,2002-03-13,13.8,13.68,13.97,13.65,12834415
554,2002-03-14,13.78,13.7,13.93,13.65,11441761
555,2002-03-15,13.9,13.76,13.9,13.59,19849735
556,2002-03-18,14.0,13.9,14.0,13.86,11445685
557,2002-03-19,14.16,13.97,14.16,13.97,8187476
558,2002-03-20,13.9,14.08,14.14,13.9,14701344
559,2002-03-21,13.72,13.88,13.9,13.72,14070225
560,2002-03-22,13.83,13.76,13.86,13.72,9257879
561,2002-03-25,13.45,13.65,13.73,13.42,12707730
562,2002-03-26,13.25,13.4,13.4,13.22,17785109
563,2002-03-27,13.26,13.29,13.31,13.07,24784038
564,2002-03-28,13.65,13.15,13.78,13.15,12912910
565,2002-04-01,13.85,14.13,14.21,13.81,19641810
566,2002-04-02,13.65,13.6,13.65,13.42,14283353
567,2002-04-03,13.8,13.55,13.89,13.44,14972281
568,2002-04-04,13.7,13.67,13.85,13.56,14985895
569,2002-04-05,13.46,13.54,13.7,13.38,13982489
570,2002-04-08,12.79,13.2,13.25,12.71,31451423
571,2002-04-09,12.95,12.95,13.05,12.88,25584715
572,2002-04-10,13.19,12.9,13.19,12.76,15790843
573,2002-04-11,12.86,13.15,13.21,12.86,24284873
574,2002-04-12,13.0,12.89,13.16,12.85,17288300
575,2002-04-15,13.23,13.0,13.23,12.89,19129297
576,2002-04-16,13.81,13.12,13.81,13.12,25538465
577,2002-04-17,13.9,13.81,13.99,13.7,20253241
578,2002-04-18,13.8,13.85,13.99,13.66,15330195
579,2002-04-19,13.86,13.81,13.92,13.63,15265618
580,2002-04-22,13.58,13.7,13.75,13.48,13140331
581,2002-04-23,13.5,13.57,13.71,13.5,11493459
582,2002-04-24,13.37,13.35,13.47,13.26,15809711
583,2002-04-25,13.04,13.31,13.38,12.99,16493695
584,2002-04-26,13.08,13.19,13.2,12.89,23973509
585,2002-04-29,12.75,12.95,12.99,12.75,14748219
586,2002-04-30,12.94,12.75,13.05,12.7,17909890
587,2002-05-02,13.17,13.1,13.41,13.01,19459786
588,2002-05-03,13.32,13.07,13.52,13.07,19783494
589,2002-05-04,13.46,13.54,13.7,13.38,13982489
590,2002-05-06,13.15,13.37,13.4,13.13,10014430
591,2002-05-07,13.17,12.98,13.36,12.88,17119778
592,2002-05-08,13.75,13.4,13.8,13.28,25236491
593,2002-05-09,13.62,13.79,13.79,13.51,13217070
594,2002-05-10,13.35,13.58,13.6,13.27,10832451
595,2002-05-13,13.42,13.36,13.48,13.14,8804815
596,2002-05-14,13.55,13.41,13.65,13.33,14373259
597,2002-05-15,13.65,13.57,13.66,13.25,10880073
598,2002-05-16,13.42,13.6,13.6,13.3,14082629
599,2002-05-17,13.56,13.55,13.65,13.37,11859656
600,2002-05-20,13.27,13.56,13.58,13.27,8422504
601,2002-05-21,13.14,13.25,13.42,13.14,14584587
602,2002-05-22,12.78,13.14,13.17,12.78,21880491
603,2002-05-23,12.95,12.88,13.04,12.82,16814690
604,2002-05-24,13.05,13.05,13.17,12.99,10994013
605,2002-05-27,13.16,13.05,13.25,13.04,5014837
606,2002-05-28,12.93,13.23,13.26,12.83,9782971
607,2002-05-29,13.13,12.93,13.28,12.87,17346361
608,2002-05-30,12.93,13.11,13.25,12.83,15158928
609,2002-05-31,12.91,12.97,13.1,12.89,11999082
610,2002-06-02,12.51,12.69,12.78,12.36,16469040
611,2002-06-03,12.99,12.93,13.2,12.93,13090805
612,2002-06-04,12.6,12.9,12.91,12.55,15635804
613,2002-06-05,12.46,12.71,12.71,12.4,12116154
614,2002-06-06,12.53,12.53,12.74,12.36,15145070
615,2002-06-07,12.31,12.3,12.31,12.08,35586976
616,2002-06-10,12.3,12.42,12.45,12.27,8470895
617,2002-06-11,12.53,12.38,12.56,12.21,11061812
618,2002-06-12,12.25,12.33,12.36,12.17,14891909
619,2002-06-13,12.07,12.37,12.43,12.01,13358497
620,2002-06-14,11.66,12.1,12.1,11.54,17427556
621,2002-06-17,12.14,11.8,12.15,11.65,15510519
622,2002-06-18,12.34,12.2,12.34,12.08,16322046
623,2002-06-19,12.12,11.95,12.12,11.83,18835098
624,2002-06-20,11.75,11.95,12.07,11.73,14455752
625,2002-06-21,11.42,11.56,11.88,11.36,23750839
626,2002-06-24,11.17,11.43,11.54,10.9,19187247
627,2002-06-25,11.18,11.32,11.52,11.13,15638114
628,2002-06-26,10.93,10.74,11.07,10.41,22739481
629,2002-06-27,11.12,11.25,11.25,10.86,25370869
630,2002-06-28,11.45,11.3,11.57,11.26,20962463
631,2002-07-01,11.3,11.28,11.6,11.13,17243093
632,2002-07-02,10.84,11.15,11.24,10.82,18112958
633,2002-07-03,10.59,10.94,11.04,10.51,18870758
634,2002-07-04,10.92,10.8,10.92,10.71,12458618
635,2002-07-05,11.74,11.01,11.77,11.01,22537490
636,2002-07-08,11.99,11.58,12.01,11.57,17602707
637,2002-07-09,11.61,12.0,12.08,11.36,17513830
638,2002-07-10,11.23,11.4,11.64,11.17,12006003
639,2002-07-11,10.78,10.93,11.1,10.65,17882969
640,2002-07-12,10.85,11.13,11.2,10.61,12663523
641,2002-07-15,10.18,10.85,11.03,10.11,17435002
642,2002-07-16,10.14,10.43,10.56,9.95,22357597
643,2002-07-17,10.62,10.14,10.71,9.97,14632050
644,2002-07-18,10.64,10.62,10.94,10.46,10742584
645,2002-07-19,9.85,10.64,10.64,9.85,5012
646,2002-07-22,9.7,9.8,9.99,9.52,17011346
647,2002-07-23,9.53,9.7,10.02,9.31,15620225
648,2002-07-24,9.25,9.4,9.69,8.75,25364070
649,2002-07-25,9.66,9.65,9.69,9.31,24946685
650,2002-07-26,9.52,9.66,9.66,9.14,1243712
651,2002-07-29,10.41,9.52,10.41,9.31,2254943
652,2002-07-30,9.7,10.41,10.54,9.7,16305722
653,2002-07-31,9.65,9.7,10.14,9.41,5706783
654,2002-08-01,9.0,9.46,9.74,8.98,7103133
655,2002-08-02,9.04,8.91,9.19,8.9,7281391
656,2002-08-05,8.7,9.18,9.25,8.62,5298149
657,2002-08-06,9.26,8.56,9.37,8.41,6952227
658,2002-08-07,8.85,9.26,9.44,8.76,6366624
659,2002-08-08,9.61,9.44,9.68,9.25,10420857
660,2002-08-09,9.72,9.76,9.93,9.47,4502964
661,2002-08-12,9.22,9.78,9.78,9.22,1894059
662,2002-08-13,9.45,9.35,9.45,9.05,3798837
663,2002-08-14,9.04,9.14,9.35,9.04,2994823
664,2002-08-16,9.59,9.44,9.7,9.27,8409726
665,2002-08-19,10.12,9.41,10.19,9.38,5960793
666,2002-08-20,10.04,10.01,10.28,9.9,8129447
667,2002-08-21,10.29,9.97,10.41,9.95,15574791
668,2002-08-22,10.5,10.39,10.56,10.21,11886574
669,2002-08-23,10.25,10.5,10.55,10.18,2335946
670,2002-08-26,10.14,10.11,10.45,10.1,5109694
671,2002-08-27,10.72,10.23,10.79,10.19,18359427
672,2002-08-28,10.16,10.45,10.5,10.12,13395482
673,2002-08-29,9.98,10.18,10.18,9.87,14144743
674,2002-08-30,10.01,10.08,10.12,9.81,6384919
675,2002-09-02,9.83,10.01,10.04,9.83,5693154
676,2002-09-03,9.33,9.75,9.75,9.33,15929714
677,2002-09-04,9.31,9.33,9.5,9.1,5849450
678,2002-09-05,9.15,9.48,9.48,8.96,6791818
679,2002-09-06,9.55,9.16,9.55,9.02,10738220
680,2002-09-09,9.2,9.4,9.48,9.18,2494098
681,2002-09-10,9.57,9.39,9.64,9.2,3887642
682,2002-09-11,10.12,9.7,10.14,9.52,4211960
683,2002-09-12,9.54,9.89,9.97,9.5,3872740
684,2002-09-13,9.45,9.54,9.54,9.12,20630449
685,2002-09-16,9.2,9.57,9.57,9.2,11857018
686,2002-09-17,9.2,9.2,9.68,9.15,15834968
687,2002-09-18,8.9,9.11,9.14,8.88,20479100
688,2002-09-19,8.6,9.0,9.05,8.6,17061676
689,2002-09-20,8.32,8.6,8.75,8.25,30531076
690,2002-09-23,7.85,8.32,8.53,7.6,25100447
691,2002-09-24,7.42,7.85,7.97,7.15,32434121
692,2002-09-25,7.56,7.25,7.75,7.15,26146318
693,2002-09-26,8.26,7.8,8.26,7.62,20698382
694,2002-09-27,8.11,8.18,8.31,7.96,20888720
695,2002-09-30,7.56,7.76,7.8,7.43,25459541
696,2002-10-01,7.58,7.7,7.8,7.44,20400750
697,2002-10-02,7.99,7.58,8.07,7.8,27976277
698,2002-10-03,7.85,7.77,8.15,7.76,18153304
699,2002-10-04,7.52,7.8,7.94,7.52,28912002
700,2002-10-07,7.37,7.51,7.56,7.28,22256424
701,2002-10-08,7.29,7.4,7.66,7.25,18403568
702,2002-10-09,7.24,7.36,7.47,7.16,34690996
703,2002-10-10,7.6,7.11,7.61,7.06,17869420
704,2002-10-11,8.12,7.64,8.14,7.6,28968872
705,2002-10-14,8.0,8.12,8.28,7.93,14321459
706,2002-10-15,8.79,8.13,8.79,8.12,31841048
707,2002-10-16,8.84,8.6,9.19,8.59,27307052
708,2002-10-17,9.44,9.07,9.44,9.01,29091988
709,2002-10-18,9.25,9.6,9.72,9.03,23849240
710,2002-10-21,9.29,9.18,9.35,9.03,12854424
711,2002-10-22,9.35,9.45,9.66,9.35,19124120
712,2002-10-23,9.04,9.42,9.59,8.99,18645020
713,2002-10-24,9.48,9.25,9.49,9.15,17332892
714,2002-10-25,9.46,9.29,9.58,9.13,19065458
715,2002-10-28,9.75,9.61,9.87,9.61,14925446
716,2002-10-29,9.37,9.6,9.82,9.35,18630382
717,2002-10-30,9.31,9.56,9.57,9.14,16130034
718,2002-10-31,9.62,9.34,9.82,9.31,22115228
719,2002-11-04,10.19,10.0,10.22,9.92,23498120
720,2002-11-05,10.29,10.12,10.38,10.0,19451324
721,2002-11-06,10.28,10.49,10.54,9.98,19971164
722,2002-11-07,9.59,10.2,10.34,9.54,26507596
723,2002-11-08,9.52,9.5,9.81,9.44,18559644
724,2002-11-11,9.52,9.49,9.66,9.21,14537458
725,2002-11-12,9.38,9.52,9.6,9.25,19172164
726,2002-11-13,9.27,9.3,9.35,8.99,18856828
727,2002-11-14,9.56,9.31,9.74,9.07,16533674
728,2002-11-15,9.59,9.58,9.77,9.57,21865814
729,2002-11-18,9.9,9.59,10.03,9.58,12611847
730,2002-11-19,9.77,9.8,9.87,9.72,8299565
731,2002-11-20,9.79,9.79,9.92,9.53,11042839
732,2002-11-21,10.36,9.94,10.36,9.92,20252232
733,2002-11-22,10.36,10.34,10.54,10.24,16966934
734,2002-11-25,10.45,10.49,10.64,10.38,15229408
735,2002-11-26,10.16,10.53,10.53,10.07,18138064
736,2002-11-27,10.59,10.0,10.59,9.95,18566048
737,2002-11-28,10.52,10.59,10.74,10.45,14506250
738,2002-11-29,10.49,10.57,10.71,10.42,27775012
739,2002-12-02,10.6,10.42,10.88,10.4,20440600
740,2002-12-03,10.26,10.64,10.84,10.26,21557370
741,2002-12-04,10.15,10.3,10.3,10.05,20536420
742,2002-12-05,9.86,10.23,10.48,9.84,18916000
743,2002-12-09,9.63,9.79,9.99,9.55,26093388
744,2002-12-10,9.74,9.53,9.85,9.52,16752571
745,2002-12-11,9.73,9.85,9.9,9.53,14897300
746,2002-12-12,9.49,9.78,9.8,9.46,15115929
747,2002-12-13,9.34,9.63,9.63,9.13,18593060
748,2002-12-16,9.75,9.27,9.84,9.21,16479396
749,2002-12-17,9.88,9.84,9.91,9.64,17041634
750,2002-12-18,9.6,9.79,9.85,9.57,12828991
751,2002-12-19,9.49,9.75,9.79,9.29,15801267
752,2002-12-20,9.55,9.6,9.7,9.36,25680358
753,2002-12-23,9.55,9.56,9.68,9.44,9814399
754,2002-12-27,9.24,9.4,9.55,9.23,20065148
755,2002-12-30,9.12,9.22,9.23,9.02,11346742
756,2003-01-02,9.6,9.19,9.6,9.12,16586805
757,2003-01-03,9.54,9.62,9.77,9.51,15518265
758,2003-01-07,9.7,9.85,9.9,9.67,27207244
759,2003-01-08,9.75,9.67,9.97,9.66,23705492
760,2003-01-09,9.8,9.67,9.84,9.44,15981502
761,2003-01-10,9.81,9.74,9.89,9.56,23849820
762,2003-01-13,10.25,9.86,10.25,9.86,31418174
763,2003-01-14,10.14,10.22,10.27,10.06,18353274
764,2003-01-15,10.25,10.24,10.39,10.07,23229656
765,2003-01-16,10.25,10.11,10.29,10.03,15927993
766,2003-01-17,9.63,10.12,10.12,9.57,35986916
767,2003-01-20,9.41,9.59,9.68,9.34,15795578
768,2003-01-21,9.3,9.49,9.63,9.15,19998744
769,2003-01-22,9.05,9.33,9.33,9.0,24961780
770,2003-01-23,9.04,9.19,9.28,9.01,21309432
771,2003-01-24,8.71,9.12,9.19,8.71,21513654
772,2003-01-27,8.45,8.71,8.81,8.39,24804392
773,2003-01-28,8.27,8.55,8.63,8.21,21288372
774,2003-01-29,8.2,8.32,8.32,7.91,24299236
775,2003-01-30,8.34,8.08,8.35,8.05,28671930
776,2003-01-31,8.07,8.13,8.15,7.99,28075896
777,2003-02-03,8.24,8.21,8.28,8.16,17993136
778,2003-02-04,7.85,8.22,8.22,7.84,19999122
779,2003-02-05,8.17,7.9,8.17,7.72,23567974
780,2003-02-06,7.85,7.97,8.09,7.76,17911184
781,2003-02-07,7.73,7.9,7.91,7.56,17678872
782,2003-02-10,7.63,7.76,7.77,7.52,14619866
783,2003-02-11,7.82,7.75,7.86,7.69,17461696
784,2003-02-12,7.56,7.72,7.72,7.54,15378439
785,2003-02-13,7.56,7.5,7.67,7.43,19023352
786,2003-02-14,7.91,7.58,8.02,7.56,15091465
787,2003-02-17,8.12,8.12,8.15,8.04,12584865
788,2003-02-18,8.25,8.13,8.3,8.04,22256456
789,2003-02-19,7.93,8.15,8.19,7.93,16897364
790,2003-02-20,7.88,7.99,8.12,7.81,15533156
791,2003-02-21,8.08,7.9,8.08,7.77,15529580
792,2003-02-24,7.82,8.13,8.18,7.79,14276696
793,2003-02-25,7.51,7.72,7.74,7.5,15905388
794,2003-02-26,7.48,7.68,7.71,7.41,19212612
795,2003-02-27,7.7,7.53,7.75,7.42,16747790
796,2003-02-28,7.91,7.69,7.97,7.58,24219376
797,2003-03-03,8.05,7.98,8.29,7.94,20444672
798,2003-03-04,7.79,7.91,7.95,7.71,13551348
799,2003-03-05,7.75,7.69,7.78,7.61,11998461
800,2003-03-06,7.5,7.74,7.82,7.46,16534374
801,2003-03-07,7.26,7.53,7.53,7.26,25238136
802,2003-03-10,7.08,7.36,7.36,7.06,16383261
803,2003-03-11,7.08,7.1,7.23,7.02,20504078
