id_price,date,close,open,max,min,volume
804,2003-03-12,6.89,7.14,7.14,6.83,27747864
805,2003-03-13,7.26,6.99,7.26,6.95,22421972
806,2003-03-14,7.75,7.35,7.75,7.31,27762664
807,2003-03-17,7.99,7.42,8.02,7.41,24706036
808,2003-03-18,8.01,8.03,8.25,7.91,41869216
809,2003-03-19,8.14,8.02,8.28,7.93,19056562
810,2003-03-20,8.07,8.1,8.16,7.82,23422712
811,2003-03-21,8.48,8.13,8.52,8.12,31879228
812,2003-03-24,7.97,8.36,8.37,7.95,21030864
813,2003-03-25,8.16,7.92,8.19,7.71,20001816
814,2003-03-26,8.16,8.23,8.34,8.05,20388484
815,2003-03-27,8.01,8.08,8.11,7.95,14087914
816,2003-03-28,8.02,8.02,8.09,7.83,13982292
817,2003-03-31,7.63,7.79,7.8,7.59,28125052
818,2003-04-01,7.78,7.72,7.88,7.67,18247716
819,2003-04-02,8.33,7.95,8.33,7.93,27431578
820,2003-04-03,8.54,8.35,8.68,8.28,23973424
821,2003-04-04,8.8,8.5,8.91,8.36,25941782
822,2003-04-07,9.0,9.2,9.33,8.97,63587744
823,2003-04-08,8.79,8.82,9.1,8.78,27271262
824,2003-04-09,8.95,8.67,9.13,8.57,29535238
825,2003-04-10,8.8,8.67,8.97,8.67,20226132
826,2003-04-11,8.89,8.9,9.05,8.83,47857180
827,2003-04-14,8.95,8.8,8.98,8.7,14036715
828,2003-04-15,9.13,9.01,9.16,8.94,16104653
829,2003-04-16,8.99,9.23,9.28,8.99,16118628
830,2003-04-17,9.24,8.9,9.25,8.84,10962449
831,2003-04-22,9.26,9.19,9.34,9.08,15355771
832,2003-04-23,9.36,9.41,9.53,9.33,23307124
833,2003-04-24,9.25,9.33,9.61,9.24,22523236
834,2003-04-25,9.18,9.3,9.39,9.07,15724603
835,2003-04-28,9.54,9.08,9.54,9.07,20416148
836,2003-04-29,9.26,9.57,9.64,9.26,26274842
837,2003-04-30,9.02,9.36,9.41,8.96,33773048
838,2003-05-02,8.9,8.86,8.9,8.57,36199968
839,2003-05-05,8.92,8.97,9.07,8.81,18463090
840,2003-05-06,8.86,8.88,9.01,8.75,23905348
841,2003-05-07,8.46,8.82,8.92,8.45,35518304
842,2003-05-08,8.17,8.46,8.48,8.16,38243300
843,2003-05-09,8.4,8.25,8.43,8.15,25280160
844,2003-05-12,8.4,8.47,8.51,8.18,21802934
845,2003-05-13,8.34,8.39,8.49,8.3,22573380
846,2003-05-14,8.35,8.31,8.53,8.31,20465816
847,2003-05-15,8.49,8.4,8.51,8.31,16735502
848,2003-05-16,8.65,8.49,8.68,8.42,19700732
849,2003-05-19,8.2,8.56,8.57,8.2,25208168
850,2003-05-20,8.14,8.25,8.3,8.08,22845416
851,2003-05-21,7.94,8.16,8.2,7.93,25627374
852,2003-05-22,8.18,8.04,8.19,8.0,13383227
853,2003-05-23,8.27,8.27,8.32,8.05,21355756
854,2003-05-26,8.23,8.29,8.35,8.17,10737793
855,2003-05-27,8.23,8.23,8.24,8.03,15081198
856,2003-05-28,8.42,8.34,8.44,8.3,20291372
857,2003-05-29,8.4,8.36,8.5,8.32,12953256
858,2003-05-30,8.4,8.34,8.5,8.25,19762476
859,2003-06-02,8.54,8.53,8.64,8.43,20676168
860,2003-06-03,8.58,8.42,8.58,8.41,15681560
861,2003-06-04,8.6,8.63,8.67,8.48,19115884
862,2003-06-05,8.48,8.67,8.72,8.41,22147360
863,2003-06-06,8.75,8.48,8.81,8.48,21649754
864,2003-06-09,8.63,8.69,8.74,8.56,10407480
865,2003-06-10,8.69,8.58,8.74,8.55,14095396
866,2003-06-11,8.83,8.75,8.83,8.64,20227684
867,2003-06-12,9.0,8.85,9.01,8.85,24248368
868,2003-06-13,9.14,9.0,9.32,8.94,30233544
869,2003-06-16,9.43,9.06,9.43,8.97,25202704
870,2003-06-17,9.43,9.5,9.57,9.38,22340380
871,2003-06-18,9.55,9.41,9.56,9.36,21248970
872,2003-06-19,9.29,9.55,9.59,9.2,20202988
873,2003-06-20,9.68,9.28,9.68,9.19,32609700
874,2003-06-23,9.44,9.5,9.56,9.37,20420100
875,2003-06-24,9.31,9.49,9.49,9.23,19111696
876,2003-06-25,9.43,9.37,9.47,9.28,20761204
877,2003-06-26,9.39,9.31,9.49,9.31,11318751
878,2003-06-27,9.4,9.47,9.49,9.31,12167792
879,2003-06-30,9.15,9.36,9.47,9.08,85316080
880,2003-07-01,8.86,9.23,9.26,8.86,20202448
881,2003-07-02,9.0,9.06,9.14,8.93,86897488
882,2003-07-03,9.03,9.1,9.14,8.85,53692864
883,2003-07-04,9.03,9.01,9.06,8.95,12081909
884,2003-07-07,9.47,9.08,9.51,9.08,43208040
885,2003-07-08,9.67,9.46,9.67,9.4,171133808
886,2003-07-09,9.48,9.62,9.67,9.38,63659004
887,2003-07-10,9.18,9.35,9.41,9.17,54308872
888,2003-07-11,9.5,9.12,9.51,9.1,30481540
889,2003-07-14,9.62,9.57,9.64,9.43,33157292
890,2003-07-15,9.5,9.52,9.59,9.42,42612640
891,2003-07-16,9.35,9.54,9.61,9.33,49938408
892,2003-07-17,9.4,9.33,9.41,9.19,20980716
893,2003-07-18,9.33,9.35,9.45,9.27,20878250
894,2003-07-21,9.12,9.39,9.43,9.05,14685043
895,2003-07-22,9.14,9.16,9.25,9.07,54493764
896,2003-07-23,9.03,9.25,9.27,9.01,20499682
897,2003-07-24,9.37,9.12,9.38,9.07,27333004
898,2003-07-25,9.23,9.26,9.34,9.16,23842436
899,2003-07-28,9.52,9.45,9.52,9.41,13328758
900,2003-07-29,9.35,9.45,9.53,9.24,12937984
901,2003-07-30,9.46,9.35,9.55,9.3,16632106
902,2003-07-31,9.74,9.52,9.76,9.42,28191130
903,2003-08-01,9.73,9.65,9.84,9.62,18443720
904,2003-08-04,9.6,9.66,9.79,9.53,13518203
905,2003-08-05,9.75,9.68,9.81,9.61,13893362
906,2003-08-06,9.59,9.65,9.68,9.55,18570014
907,2003-08-07,9.52,9.68,9.69,9.44,15796329
908,2003-08-08,9.55,9.61,9.69,9.48,11058991
909,2003-08-11,9.6,9.59,9.63,9.53,5376484
910,2003-08-12,9.73,9.64,9.75,9.56,13075551
911,2003-08-13,9.67,9.81,9.82,9.6,13834893
912,2003-08-14,9.88,9.76,9.88,9.69,13563581
913,2003-08-18,10.0,9.9,10.0,9.89,12531071
914,2003-08-19,10.03,10.0,10.11,9.95,15421126
915,2003-08-20,10.0,10.01,10.07,9.93,10084395
916,2003-08-21,10.1,10.02,10.14,10.01,9131887
917,2003-08-22,10.02,10.02,10.17,9.99,8677107
918,2003-08-25,9.9,9.95,9.96,9.84,7389729
919,2003-08-26,9.85,9.91,10.01,9.73,11386195
920,2003-08-27,9.82,9.91,9.92,9.71,9954133
921,2003-08-28,9.91,9.79,9.97,9.77,11750141
922,2003-08-29,9.75,9.96,9.99,9.74,20539140
923,2003-09-01,9.92,9.84,9.93,9.81,7659409
924,2003-09-02,9.91,9.91,9.96,9.86,10214356
925,2003-09-03,10.0,9.98,10.06,9.97,19272648
926,2003-09-04,9.99,9.95,10.04,9.93,9297432
927,2003-09-05,9.91,9.99,10.03,9.86,7457376
928,2003-09-08,10.0,9.92,10.01,9.9,10474743
929,2003-09-09,9.93,10.04,10.05,9.89,9641683
930,2003-09-10,9.7,9.89,9.94,9.62,18565340
931,2003-09-11,9.64,9.66,9.76,9.61,13745261
932,2003-09-12,9.45,9.74,9.74,9.45,21389312
933,2003-09-15,9.48,9.5,9.57,9.42,19659688
934,2003-09-16,9.59,9.52,9.59,9.47,12949236
935,2003-09-17,9.57,9.66,9.7,9.56,20388668
936,2003-09-18,9.72,9.59,9.73,9.56,22391982
937,2003-09-19,9.59,9.75,9.8,9.57,27314124
938,2003-09-22,9.38,9.51,9.53,9.32,18819872
939,2003-09-23,9.23,9.43,9.43,9.19,24422780
940,2003-09-24,9.19,9.33,9.36,9.18,16057915
941,2003-09-25,9.14,9.1,9.19,9.05,19444394
942,2003-09-26,8.99,9.11,9.16,8.97,50573548
943,2003-09-29,8.91,9.01,9.08,8.88,19151838
944,2003-09-30,8.86,9.01,9.02,8.79,27328426
945,2003-10-01,8.91,8.91,8.97,8.86,18485668
946,2003-10-02,9.0,9.11,9.15,8.95,23643455
947,2003-10-03,9.28,8.96,9.28,8.96,22541765
948,2003-10-06,9.21,9.21,9.27,9.17,16861102
949,2003-10-07,9.16,9.26,9.26,9.11,10806789
950,2003-10-08,9.24,9.12,9.36,9.1,15443270
951,2003-10-09,9.43,9.28,9.43,9.18,15942691
952,2003-10-10,9.29,9.37,9.39,9.21,17138016
953,2003-10-13,9.43,9.34,9.45,9.29,11540043
954,2003-10-14,9.39,9.46,9.47,9.34,14348453
955,2003-10-15,9.38,9.42,9.49,9.35,20733056
956,2003-10-16,9.38,9.34,9.48,9.32,15208026
957,2003-10-17,9.31,9.38,9.45,9.28,13491350
958,2003-10-20,9.27,9.29,9.35,9.23,14615277
959,2003-10-21,9.33,9.34,9.38,9.28,12272366
960,2003-10-22,9.2,9.34,9.35,9.17,17027721
961,2003-10-23,9.15,9.1,9.17,9.01,18709416
962,2003-10-24,9.19,9.13,9.19,9.06,13565542
963,2003-10-27,9.42,9.25,9.42,9.25,23770337
964,2003-10-28,9.6,9.43,9.6,9.43,24487049
965,2003-10-29,9.63,9.66,9.69,9.56,14058926
966,2003-10-30,9.85,9.57,9.89,9.57,29083246
967,2003-10-31,9.87,9.77,9.88,9.74,18917620
968,2003-11-03,10.04,9.9,10.05,9.89,20730464
969,2003-11-04,10.0,10.01,10.07,9.97,30563095
970,2003-11-05,9.9,9.96,9.98,9.86,15771644
971,2003-11-06,9.99,9.9,10.04,9.83,17673398
972,2003-11-07,10.09,10.03,10.14,10.03,15698819
973,2003-11-10,10.0,10.0,10.09,9.95,15413957
974,2003-11-11,9.94,9.93,9.94,9.86,12855062
975,2003-11-12,10.09,9.9,10.1,9.87,15521086
976,2003-11-13,10.09,10.17,10.2,10.0,17533803
977,2003-11-14,10.14,10.05,10.2,10.04,14137250
978,2003-11-17,9.8,10.0,10.02,9.77,18424548
979,2003-11-18,9.8,9.89,9.9,9.71,18944855
980,2003-11-19,9.77,9.68,9.78,9.61,20667308
981,2003-11-20,9.72,9.8,9.82,9.57,19555511
982,2003-11-21,9.84,9.7,9.84,9.68,16267898
983,2003-11-24,10.03,9.88,10.05,9.83,15422825
984,2003-11-25,9.99,10.06,10.08,9.95,17232362
985,2003-11-26,9.89,9.95,10.09,9.89,20435766
986,2003-11-27,9.97,9.95,9.98,9.92,5940188
987,2003-11-28,10.0,9.95,10.03,9.88,14167891
988,2003-12-01,10.3,10.04,10.3,10.04,24788289
989,2003-12-02,10.26,10.26,10.31,10.17,17557768
990,2003-12-03,10.33,10.21,10.34,10.18,13460664
991,2003-12-04,10.36,10.27,10.38,10.21,19091314
992,2003-12-05,10.26,10.32,10.37,10.22,12079404
993,2003-12-09,10.26,10.27,10.3,10.18,14891560
994,2003-12-10,10.2,10.25,10.25,10.05,17068154
995,2003-12-11,10.31,10.22,10.31,10.14,15804435
996,2003-12-12,10.28,10.34,10.4,10.23,14832427
997,2003-12-15,10.32,10.41,10.43,10.28,18852085
998,2003-12-16,10.41,10.23,10.43,10.23,17177203
999,2003-12-17,10.43,10.36,10.44,10.32,17564100
1000,2003-12-18,10.57,10.37,10.57,10.36,18138229
1001,2003-12-19,10.58,10.5,10.68,10.5,28035648
1002,2003-12-22,10.65,10.55,10.72,10.51,14448166
1003,2003-12-23,10.76,10.68,10.76,10.63,13397203
1004,2003-12-29,10.91,10.74,10.91,10.74,17498575
1005,2003-12-30,10.95,10.97,10.99,10.87,26484912
1006,2004-01-02,11.17,10.95,11.18,10.95,17042685
1007,2004-01-05,11.27,11.2,11.3,11.11,17252648
1008,2004-01-07,11.27,11.42,11.47,11.26,45944768
1009,2004-01-08,11.23,11.35,11.37,11.18,30966147
1010,2004-01-09,11.22,11.34,11.34,11.08,28743462
1011,2004-01-12,11.03,11.04,11.06,10.95,22413845
1012,2004-01-13,11.01,11.06,11.13,10.99,19148372
1013,2004-01-14,10.97,10.97,11.03,10.91,20293744
1014,2004-01-15,11.02,10.98,11.02,10.87,18213051
1015,2004-01-16,11.13,11.06,11.14,11.03,16428084
1016,2004-01-19,11.08,11.14,11.22,11.05,11067245
1017,2004-01-20,10.94,11.07,11.11,10.94,23069847
1018,2004-01-21,11.04,10.93,11.04,10.87,15149546
1019,2004-01-22,11.14,11.15,11.2,11.1,17424637
1020,2004-01-23,11.14,11.23,11.23,11.12,14059486
1021,2004-01-26,10.98,11.15,11.15,10.93,14375819
1022,2004-01-27,10.95,11.12,11.16,10.95,17300440
1023,2004-01-28,11.04,10.9,11.08,10.9,17184701
1024,2004-01-29,10.85,10.93,10.99,10.8,18999559
1025,2004-01-30,10.71,10.93,10.93,10.64,27880987
1026,2004-02-02,10.59,10.68,10.81,10.52,32020866
1027,2004-02-03,10.48,10.6,10.64,10.4,27057399
1028,2004-02-04,10.26,10.31,10.35,10.22,38486571
1029,2004-02-05,10.22,10.26,10.46,10.21,48741917
1030,2004-02-06,10.44,10.26,10.44,10.23,39178005
1031,2004-02-09,10.84,10.5,10.84,10.46,47584939
1032,2004-02-10,11.0,10.83,11.02,10.76,31442998
1033,2004-02-11,11.0,10.94,11.02,10.78,26152082
1034,2004-02-12,10.97,11.0,11.04,10.84,25957078
1035,2004-02-13,10.93,10.93,10.98,10.87,14965790
1036,2004-02-16,10.92,10.88,10.94,10.86,8793824
1037,2004-02-17,10.91,10.91,10.97,10.84,17628393
1038,2004-02-18,10.98,10.96,10.98,10.88,12716789
1039,2004-02-19,11.19,10.98,11.19,10.95,21746608
1040,2004-02-20,11.03,11.09,11.16,10.96,17433544
1041,2004-02-23,11.01,11.01,11.11,10.98,9712949
1042,2004-02-24,10.86,10.97,10.99,10.74,18307351
1043,2004-02-25,10.9,10.86,10.94,10.77,16399917
1044,2004-02-26,10.9,10.97,10.98,10.75,13314117
1045,2004-02-27,11.1,10.95,11.1,10.92,17555105
1046,2004-03-01,11.1,11.15,11.18,11.02,15272752
1047,2004-03-02,11.2,11.14,11.2,11.07,17717528
1048,2004-03-03,11.09,11.18,11.18,11.04,16040464
1049,2004-03-04,11.22,11.14,11.26,11.07,14578262
1050,2004-03-05,11.22,11.27,11.3,11.1,19117706
1051,2004-03-08,11.28,11.22,11.3,11.2,12953286
1052,2004-03-09,11.12,11.18,11.23,11.09,13408402
1053,2004-03-10,11.12,11.05,11.15,11.02,15473549
1054,2004-03-11,10.84,10.98,10.98,10.73,26588984
1055,2004-03-12,10.76,10.56,10.77,10.44,25682689
1056,2004-03-15,10.22,10.45,10.57,10.22,40823464
1057,2004-03-16,10.37,10.23,10.51,10.15,30298361
1058,2004-03-17,10.68,10.49,10.71,10.41,25978769
1059,2004-03-18,10.4,10.74,10.74,10.34,20384579
1060,2004-03-19,10.57,10.42,10.6,10.35,25435627
1061,2004-03-22,10.35,10.43,10.44,10.24,21315120
1062,2004-03-23,10.49,10.31,10.62,10.29,20566960
1063,2004-03-24,10.56,10.51,10.66,10.39,26339563
1064,2004-03-25,10.75,10.62,10.75,10.61,24279547
1065,2004-03-26,10.79,10.81,10.84,10.73,13159472
1066,2004-03-29,10.87,10.84,10.91,10.67,10960361
1067,2004-03-30,10.82,10.88,10.88,10.75,9950612
1068,2004-03-31,10.77,10.85,10.86,10.7,16164583
1069,2004-04-01,10.9,10.83,10.91,10.76,13731212
1070,2004-04-02,11.18,10.92,11.2,10.8,23198071
1071,2004-04-05,11.22,11.11,11.28,11.1,17958491
1072,2004-04-06,11.22,11.25,11.32,11.09,17244491
1073,2004-04-07,11.31,11.29,11.31,11.12,17545689
1074,2004-04-08,11.4,11.34,11.48,11.31,17611543
1075,2004-04-13,11.42,11.4,11.47,11.31,15944631
1076,2004-04-14,11.18,11.27,11.31,11.06,22516502
1077,2004-04-15,11.09,11.16,11.2,11.05,12628322
1078,2004-04-16,11.21,11.11,11.22,11.09,18487971
1079,2004-04-19,11.14,11.14,11.24,11.06,9164459
1080,2004-04-20,11.15,11.18,11.25,11.15,13221922
1081,2004-04-21,11.04,11.08,11.12,11.01,15344932
1082,2004-04-22,11.16,11.03,11.23,10.96,18360688
1083,2004-04-23,11.18,11.25,11.33,11.16,14157150
1084,2004-04-26,11.31,11.29,11.35,11.2,19653625
1085,2004-04-27,11.38,11.33,11.39,11.26,18296733
1086,2004-04-28,11.14,11.37,11.37,11.13,16371072
1087,2004-04-29,11.1,11.1,11.16,10.96,23952738
1088,2004-04-30,11.01,11.04,11.1,10.96,18396233
1089,2004-05-03,11.16,10.96,11.16,10.96,12677928
1090,2004-05-04,11.2,11.15,11.22,11.03,17365239
1091,2004-05-05,11.37,11.09,11.37,11.06,17821556
1092,2004-05-06,11.08,11.32,11.33,11.08,22140608
1093,2004-05-07,10.87,11.12,11.12,10.8,27252565
1094,2004-05-10,10.53,10.71,10.72,10.45,31532884
1095,2004-05-11,10.78,10.56,10.78,10.54,19877079
1096,2004-05-12,10.62,10.82,10.84,10.6,17201959
1097,2004-05-13,10.69,10.73,10.73,10.55,14785718
1098,2004-05-14,10.61,10.61,10.7,10.53,27048764
1099,2004-05-17,10.4,10.49,10.5,10.29,18165755
1100,2004-05-18,10.47,10.53,10.55,10.43,15225004
1101,2004-05-19,10.84,10.68,10.85,10.58,19765235
1102,2004-05-20,10.65,10.74,10.74,10.57,11894722
1103,2004-05-21,10.61,10.7,10.77,10.53,16576169
1104,2004-05-24,10.8,10.72,10.91,10.66,16678489
1105,2004-05-25,10.77,10.66,10.79,10.64,14367864
1106,2004-05-26,10.89,10.94,10.98,10.88,17737028
1107,2004-05-27,10.93,10.89,10.99,10.86,15416902
1108,2004-05-28,10.84,11.0,11.02,10.84,14620436
1109,2004-05-31,10.83,10.8,10.83,10.76,5835485
1110,2004-06-01,10.67,10.78,10.8,10.64,12334130
1111,2004-06-02,10.75,10.74,10.83,10.72,12986478
1112,2004-06-03,10.79,10.75,10.8,10.62,13196784
1113,2004-06-04,10.97,10.81,11.01,10.75,14317496
1114,2004-06-07,11.13,11.01,11.13,11.01,11702287
1115,2004-06-08,11.13,11.13,11.18,11.07,12292939
1116,2004-06-09,11.05,11.18,11.22,11.04,15502873
1117,2004-06-10,11.06,11.03,11.09,10.99,11166089
1118,2004-06-11,11.04,11.05,11.05,10.94,8885335
1119,2004-06-14,10.84,10.97,11.0,10.79,27855044
1120,2004-06-15,10.97,10.85,11.01,10.82,13511876
1121,2004-06-16,11.07,11.04,11.07,10.98,9880226
1122,2004-06-17,11.17,11.05,11.17,11.03,16481845
1123,2004-06-18,11.21,11.14,11.25,11.11,22141454
1124,2004-06-21,11.19,11.23,11.31,11.15,15119324
1125,2004-06-22,11.03,11.12,11.16,10.98,14214914
1126,2004-06-23,11.06,11.04,11.12,11.0,12082333
1127,2004-06-24,11.16,11.11,11.22,11.11,14902330
1128,2004-06-25,11.06,11.12,11.22,11.06,17026388
1129,2004-06-28,11.16,11.06,11.19,11.05,13130024
1130,2004-06-29,11.09,11.12,11.15,11.06,11372817
1131,2004-06-30,10.98,11.07,11.13,10.98,16657008
1132,2004-07-01,10.94,11.07,11.12,10.88,24435886
1133,2004-07-02,10.99,10.89,10.99,10.87,18809091
1134,2004-07-05,11.0,11.0,11.05,10.96,8717183
1135,2004-07-06,10.84,11.0,11.04,10.8,22525589
1136,2004-07-07,11.0,10.86,11.08,10.86,24931351
1137,2004-07-08,11.08,10.98,11.08,10.91,22424597
1138,2004-07-09,10.98,11.05,11.05,10.87,23264471
1139,2004-07-12,10.91,10.91,11.1,10.91,16710601
1140,2004-07-13,11.0,10.97,11.08,10.96,12166842
1141,2004-07-14,11.0,10.95,11.01,10.87,19215953
1142,2004-07-15,10.87,11.0,11.02,10.87,20148421
1143,2004-07-16,10.87,10.9,10.95,10.81,17604554
1144,2004-07-19,10.83,10.83,10.86,10.72,14537214
1145,2004-07-20,10.89,10.78,10.95,10.74,12412128
1146,2004-07-21,10.92,10.99,11.01,10.85,19525262
1147,2004-07-22,10.79,10.82,10.85,10.73,17671669
1148,2004-07-23,10.64,10.82,10.86,10.56,25220808
1149,2004-07-26,10.57,10.55,10.6,10.44,27214382
1150,2004-07-27,10.83,10.59,10.88,10.58,21855692
1151,2004-07-28,10.79,10.91,10.92,10.76,17802023
1152,2004-07-29,10.98,10.82,11.0,10.82,18612946
1153,2004-07-30,11.06,10.96,11.06,10.95,23204977
1154,2004-08-02,11.02,10.97,11.07,10.95,17732422
1155,2004-08-03,11.03,11.02,11.09,11.01,20698450
1156,2004-08-04,10.95,10.96,10.99,10.83,14895862
1157,2004-08-05,11.0,10.99,11.08,10.99,8940205
1158,2004-08-06,10.83,10.91,10.94,10.8,21178526
1159,2004-08-09,10.71,10.81,10.85,10.61,15439122
1160,2004-08-10,10.72,10.68,10.75,10.64,10934759
1161,2004-08-11,10.63,10.75,10.77,10.48,16981164
1162,2004-08-12,10.68,10.59,10.74,10.56,13709999
1163,2004-08-13,10.55,10.56,10.62,10.53,12858259
1164,2004-08-17,10.73,10.7,10.83,10.63,17152497
1165,2004-08-18,10.87,10.75,10.87,10.69,12556396
1166,2004-08-19,10.82,10.92,10.98,10.81,14663853
1167,2004-08-20,10.79,10.8,10.83,10.74,9190648
1168,2004-08-23,10.93,10.87,10.98,10.84,10040262
1169,2004-08-24,10.92,10.93,10.95,10.88,11482387
1170,2004-08-25,10.84,10.9,10.93,10.8,13232831
1171,2004-08-26,10.91,10.93,10.96,10.89,10913547
1172,2004-08-27,10.96,10.91,10.97,10.88,8149938
1173,2004-08-30,10.95,10.98,11.03,10.94,9526923
1174,2004-08-31,10.93,10.93,11.03,10.92,19120740
1175,2004-09-01,11.07,11.03,11.1,11.0,12807747
1176,2004-09-02,11.2,11.06,11.21,11.01,18407533
1177,2004-09-03,11.34,11.18,11.35,11.17,20824018
1178,2004-09-06,11.37,11.32,11.39,11.3,11949897
1179,2004-09-07,11.39,11.35,11.39,11.32,11305341
1180,2004-09-08,11.34,11.38,11.39,11.3,26758639
1181,2004-09-09,11.22,11.29,11.32,11.2,13887874
1182,2004-09-10,11.26,11.23,11.28,11.2,9569837
1183,2004-09-13,11.38,11.3,11.4,11.29,14390448
1184,2004-09-14,11.32,11.35,11.37,11.28,15476897
1185,2004-09-15,11.25,11.3,11.32,11.16,19989809
1186,2004-09-16,11.27,11.23,11.29,11.16,12689574
1187,2004-09-17,11.26,11.24,11.33,11.18,20829844
1188,2004-09-20,11.19,11.28,11.28,11.13,13799080
1189,2004-09-21,11.22,11.11,11.24,11.11,12384582
1190,2004-09-22,11.14,11.2,11.22,11.12,22251742
1191,2004-09-23,11.1,11.08,11.13,11.03,12675035
1192,2004-09-24,11.06,11.1,11.12,11.01,12257790
1193,2004-09-27,10.94,11.02,11.05,10.94,9821330
1194,2004-09-28,11.03,10.96,11.07,10.92,15709430
1195,2004-09-29,11.06,11.07,11.12,11.01,13940843
1196,2004-09-30,11.08,11.11,11.18,11.08,19223992
1197,2004-10-01,11.36,11.1,11.36,11.08,22629364
1198,2004-10-04,11.62,11.39,11.74,11.38,34914493
1199,2004-10-05,11.6,11.62,11.71,11.53,27684995
1200,2004-10-06,11.7,11.59,11.77,11.53,24396930
1201,2004-10-07,11.9,11.75,11.94,11.69,35124995
1202,2004-10-08,11.82,11.82,11.96,11.75,24472628
1203,2004-10-11,11.73,11.7,11.79,11.64,14608224
