id_price,date,close,open,max,min,volume
1204,2004-10-13,11.81,11.76,11.87,11.7,79244100
1205,2004-10-14,11.76,11.73,11.83,11.7,26024630
1206,2004-10-15,11.77,11.72,11.77,11.63,22427772
1207,2004-10-18,11.83,11.83,11.89,11.76,20457507
1208,2004-10-19,12.01,11.92,12.05,11.89,35561224
1209,2004-10-20,11.9,11.89,11.97,11.86,23812145
1210,2004-10-21,11.95,11.95,11.98,11.86,15942433
1211,2004-10-22,11.96,11.91,12.09,11.91,22108669
1212,2004-10-25,11.72,11.77,11.79,11.63,30279818
1213,2004-10-26,11.75,11.77,11.81,11.66,19030114
1214,2004-10-27,12.02,11.82,12.02,11.73,27876211
1215,2004-10-28,12.3,12.07,12.3,12.07,26347478
1216,2004-10-29,12.3,12.31,12.46,12.21,27295138
1217,2004-11-02,12.57,12.44,12.57,12.4,26042794
1218,2004-11-03,12.59,12.67,12.72,12.55,33460388
1219,2004-11-04,12.56,12.63,12.64,12.42,27062770
1220,2004-11-05,12.6,12.7,12.73,12.53,25508604
1221,2004-11-08,12.58,12.57,12.68,12.55,17004321
1222,2004-11-09,12.43,12.56,12.58,12.43,21835375
1223,2004-11-10,12.4,12.47,12.53,12.4,20426052
1224,2004-11-11,12.28,12.45,12.45,12.18,35086918
1225,2004-11-12,12.18,12.38,12.38,12.18,25419842
1226,2004-11-15,12.2,12.22,12.25,12.11,20663583
1227,2004-11-16,12.12,12.23,12.27,12.12,16499646
1228,2004-11-17,12.46,12.16,12.47,12.15,24737355
1229,2004-11-18,12.44,12.42,12.52,12.4,13046221
1230,2004-11-19,12.39,12.45,12.58,12.37,18334838
1231,2004-11-22,12.32,12.25,12.34,12.18,13834227
1232,2004-11-23,12.36,12.38,12.43,12.27,14034753
1233,2004-11-24,12.45,12.44,12.46,12.34,14691536
1234,2004-11-25,12.6,12.48,12.6,12.48,16497226
1235,2004-11-26,12.59,12.55,12.59,12.48,9631812
1236,2004-11-29,12.45,12.53,12.64,12.39,13307638
1237,2004-11-30,12.38,12.38,12.44,12.26,30403723
1238,2004-12-01,12.4,12.31,12.49,12.31,16325395
1239,2004-12-02,12.58,12.48,12.58,12.43,18415120
1240,2004-12-03,12.5,12.55,12.66,12.38,16987444
1241,2004-12-07,12.54,12.5,12.62,12.4,15419190
1242,2004-12-09,12.5,12.57,12.61,12.47,17441738
1243,2004-12-10,12.51,12.59,12.6,12.5,14063086
1244,2004-12-13,12.65,12.57,12.7,12.57,18429142
1245,2004-12-14,12.63,12.7,12.74,12.62,12916408
1246,2004-12-15,12.58,12.69,12.73,12.58,17867165
1247,2004-12-16,12.73,12.62,12.73,12.59,15697360
1248,2004-12-17,12.7,12.75,12.8,12.5,33826122
1249,2004-12-20,12.65,12.65,12.74,12.59,11481712
1250,2004-12-21,12.87,12.67,12.87,12.63,15557660
1251,2004-12-22,12.93,12.92,12.97,12.83,17666982
1252,2004-12-23,13.0,12.93,13.01,12.92,18494975
1253,2004-12-27,12.98,12.96,13.03,12.95,6448652
1254,2004-12-28,13.01,12.99,13.01,12.94,5789327
1255,2004-12-29,13.09,13.03,13.1,12.98,9843232
1256,2004-12-30,13.05,13.06,13.11,13.05,7472716
1257,2005-01-03,13.13,13.05,13.23,13.01,13213926
1258,2005-01-04,13.06,13.13,13.16,13.02,11779292
1259,2005-01-05,12.99,12.95,13.0,12.87,23056292
1260,2005-01-07,13.12,13.07,13.14,13.04,25286700
1261,2005-01-10,13.05,13.01,13.06,12.9,16362572
1262,2005-01-11,12.9,13.07,13.09,12.88,46377885
1263,2005-01-12,12.75,12.89,12.9,12.65,22752323
1264,2005-01-13,12.83,12.77,12.87,12.74,13031299
1265,2005-01-14,12.78,12.74,12.86,12.74,12836904
1266,2005-01-17,12.88,12.81,12.92,12.81,9576837
1267,2005-01-18,12.84,12.84,12.89,12.73,32997958
1268,2005-01-19,12.85,12.83,12.87,12.78,15129152
1269,2005-01-20,12.7,12.72,12.76,12.67,21900184
1270,2005-01-21,12.63,12.62,12.69,12.57,16889200
1271,2005-01-24,12.51,12.59,12.63,12.48,20951290
1272,2005-01-25,12.62,12.52,12.65,12.51,24994320
1273,2005-01-26,12.66,12.77,12.8,12.64,20385274
1274,2005-01-27,12.75,12.7,12.75,12.61,21753714
1275,2005-01-28,12.76,12.74,12.82,12.72,24100012
1276,2005-01-31,12.92,12.8,12.92,12.79,19320469
1277,2005-02-01,13.0,12.92,13.01,12.89,18396468
1278,2005-02-02,13.1,13.0,13.16,13.0,18668374
1279,2005-02-03,13.12,13.1,13.2,13.03,16230316
1280,2005-02-04,13.19,13.16,13.19,13.05,20124559
1281,2005-02-07,13.2,13.19,13.28,13.16,21825046
1282,2005-02-08,13.18,13.22,13.25,13.11,18405808
1283,2005-02-09,13.14,13.2,13.2,13.08,14300168
1284,2005-02-10,13.25,13.16,13.3,13.08,17896901
1285,2005-02-11,13.38,13.29,13.42,13.24,21596463
1286,2005-02-14,13.33,13.38,13.38,13.28,8161044
1287,2005-02-15,13.35,13.27,13.44,13.27,12421824
1288,2005-02-16,13.15,13.25,13.29,13.05,51172690
1289,2005-02-17,13.2,13.17,13.27,13.12,28444203
1290,2005-02-18,13.16,13.19,13.22,13.15,13805510
1291,2005-02-21,13.08,13.17,13.25,13.06,12196746
1292,2005-02-22,12.93,13.05,13.12,12.85,1815901
1293,2005-02-23,12.94,12.95,12.97,12.8,2526878
1294,2005-02-24,12.96,13.0,13.02,12.87,2759019
1295,2005-02-25,13.1,13.03,13.1,12.99,2175615
1296,2005-02-28,13.07,13.17,13.18,13.04,1768847
1297,2005-03-01,13.18,13.05,13.22,13.03,16956922
1298,2005-03-02,13.14,13.15,13.17,13.02,17263808
1299,2005-03-03,13.06,13.12,13.12,13.01,15978114
1300,2005-03-04,13.14,13.06,13.14,12.99,17182078
1301,2005-03-07,13.15,13.16,13.2,13.12,14804506
1302,2005-03-08,13.1,13.15,13.19,13.1,19755638
1303,2005-03-09,13.01,13.12,13.18,13.0,21071872
1304,2005-03-10,12.96,12.98,13.0,12.91,17049445
1305,2005-03-11,12.91,13.02,13.05,12.9,15821554
1306,2005-03-14,12.83,12.91,12.97,12.81,18535151
1307,2005-03-15,12.84,12.83,12.85,12.76,25400122
1308,2005-03-16,12.59,12.79,12.82,12.58,22723068
1309,2005-03-17,12.57,12.61,12.65,12.48,22591778
1310,2005-03-18,12.6,12.6,12.74,12.48,33716984
1311,2005-03-21,12.3,12.39,12.47,12.23,36947809
1312,2005-03-22,12.47,12.34,12.56,12.3,35068272
1313,2005-03-23,12.45,12.37,12.52,12.35,18656590
1314,2005-03-24,12.53,12.45,12.57,12.4,15380337
1315,2005-03-29,12.56,12.54,12.61,12.38,19281212
1316,2005-03-30,12.5,12.57,12.57,12.47,17538467
1317,2005-03-31,12.56,12.64,12.67,12.54,16549932
1318,2005-04-01,12.68,12.54,12.89,12.54,29897300
1319,2005-04-04,12.57,12.6,12.65,12.48,23953461
1320,2005-04-05,12.69,12.65,12.76,12.62,20649193
1321,2005-04-06,12.84,12.78,12.89,12.76,28505715
1322,2005-04-07,12.82,12.75,12.92,12.75,17639139
1323,2005-04-08,12.84,12.89,12.91,12.79,15916102
1324,2005-04-11,12.66,12.7,12.75,12.61,15052833
1325,2005-04-12,12.62,12.7,12.7,12.55,15175123
1326,2005-04-13,12.68,12.74,12.76,12.66,12211420
1327,2005-04-14,12.64,12.61,12.69,12.6,15171676
1328,2005-04-15,12.36,12.54,12.55,12.36,27536897
1329,2005-04-18,12.16,12.23,12.23,12.06,33001410
1330,2005-04-19,12.18,12.21,12.22,12.13,37554842
1331,2005-04-20,12.08,12.2,12.23,12.07,16105181
1332,2005-04-21,12.04,12.03,12.19,11.99,21919864
1333,2005-04-22,12.15,12.15,12.18,12.07,12715776
1334,2005-04-25,12.12,12.07,12.19,12.07,15998481
1335,2005-04-26,12.07,12.13,12.15,12.02,18020388
1336,2005-04-27,11.95,12.02,12.06,11.88,19153753
1337,2005-04-28,12.0,12.04,12.08,11.91,19077166
1338,2005-04-29,11.95,11.9,12.02,11.87,19037425
1339,2005-05-02,12.17,12.06,12.22,12.01,9842698
1340,2005-05-03,12.25,12.12,12.27,12.12,12352443
1341,2005-05-04,12.26,12.24,12.32,12.18,18135112
1342,2005-05-05,12.3,12.3,12.34,12.27,19133268
1343,2005-05-06,12.41,12.26,12.41,12.2,20203258
1344,2005-05-09,12.3,12.36,12.38,12.2,14962671
1345,2005-05-10,12.15,12.36,12.36,12.13,18892956
1346,2005-05-11,12.27,12.12,12.39,12.09,26273460
1347,2005-05-12,12.4,12.38,12.47,12.32,23058182
1348,2005-05-13,12.5,12.33,12.5,12.31,14175223
1349,2005-05-16,12.51,12.45,12.55,12.38,14044601
1350,2005-05-17,12.4,12.54,12.56,12.39,16616589
1351,2005-05-18,12.6,12.47,12.64,12.4,22629074
1352,2005-05-19,12.7,12.64,12.72,12.58,18631724
1353,2005-05-20,12.61,12.67,12.71,12.56,16031223
1354,2005-05-23,12.72,12.68,12.75,12.61,15808140
1355,2005-05-24,12.66,12.72,12.73,12.56,12438424
1356,2005-05-25,12.56,12.61,12.65,12.53,12297225
1357,2005-05-26,12.68,12.58,12.69,12.53,12250530
1358,2005-05-27,12.58,12.68,12.7,12.53,12019203
1359,2005-05-30,12.7,12.55,12.72,12.51,12581937
1360,2005-05-31,12.74,12.67,12.75,12.65,19005085
1361,2005-06-01,12.9,12.76,12.92,12.73,19347186
1362,2005-06-02,12.89,12.89,12.99,12.86,17657823
1363,2005-06-03,12.78,12.89,12.91,12.73,20573444
1364,2005-06-06,12.72,12.8,12.8,12.67,13069424
1365,2005-06-07,12.79,12.73,12.81,12.71,14893560
1366,2005-06-08,12.66,12.71,12.77,12.6,17108303
1367,2005-06-09,12.72,12.62,12.74,12.58,17684883
1368,2005-06-10,12.78,12.72,12.8,12.7,14513142
1369,2005-06-13,12.83,12.79,12.85,12.74,11067801
1370,2005-06-14,12.87,12.8,12.89,12.76,13028330
1371,2005-06-15,12.78,12.88,12.94,12.77,16624241
1372,2005-06-16,12.88,12.86,12.96,12.84,17084592
1373,2005-06-17,12.93,12.9,13.01,12.85,28481559
1374,2005-06-20,12.83,12.93,12.93,12.81,13887186
1375,2005-06-21,12.78,12.87,12.9,12.69,22605171
1376,2005-06-22,12.8,12.77,12.86,12.74,17032295
1377,2005-06-23,12.85,12.79,12.86,12.77,11919940
1378,2005-06-24,12.7,12.75,12.79,12.66,23504215
1379,2005-06-27,12.57,12.6,12.68,12.48,28891802
1380,2005-06-28,12.49,12.58,12.62,12.47,26438274
1381,2005-06-29,12.67,12.55,12.71,12.52,16903363
1382,2005-06-30,12.76,12.65,12.9,12.61,26547051
1383,2005-07-01,12.88,12.77,12.9,12.76,16035182
1384,2005-07-04,12.88,12.84,12.9,12.84,7898770
1385,2005-07-05,12.86,12.86,12.89,12.8,11483763
1386,2005-07-06,12.89,12.86,12.95,12.86,15294176
1387,2005-07-07,12.67,12.85,12.86,12.31,42308053
1388,2005-07-08,12.83,12.78,12.84,12.68,30342093
1389,2005-07-11,12.86,12.87,12.9,12.79,13517682
1390,2005-07-12,12.96,12.92,13.03,12.83,28699006
1391,2005-07-13,13.06,12.92,13.08,12.91,30101791
1392,2005-07-14,13.13,13.02,13.19,13.02,18959264
1393,2005-07-15,13.18,13.14,13.23,13.13,29358375
1394,2005-07-18,13.23,13.14,13.32,13.1,20449237
1395,2005-07-19,13.54,13.28,13.54,13.25,37212696
1396,2005-07-20,13.49,13.47,13.54,13.41,25676424
1397,2005-07-21,13.57,13.55,13.7,13.41,33537820
1398,2005-07-22,13.61,13.57,13.8,13.52,25982607
1399,2005-07-25,13.48,13.65,13.65,13.43,21570430
1400,2005-07-26,13.76,13.65,13.83,13.61,35508981
1401,2005-07-27,13.93,13.73,13.98,13.73,23586012
1402,2005-07-28,13.99,13.88,14.03,13.85,18800187
1403,2005-07-29,13.91,13.99,14.04,13.81,18719736
1404,2005-08-01,13.84,13.9,13.93,13.83,9544135
1405,2005-08-02,13.86,13.82,13.87,13.74,13029132
1406,2005-08-03,13.82,13.82,13.84,13.69,18756209
1407,2005-08-04,13.71,13.8,13.86,13.71,19870675
1408,2005-08-05,13.7,13.71,13.78,13.66,16846597
1409,2005-08-08,13.83,13.67,13.85,13.67,11531920
1410,2005-08-09,13.9,13.76,13.9,13.7,13912877
1411,2005-08-10,14.04,13.84,14.08,13.82,20105530
1412,2005-08-11,14.12,14.05,14.15,13.94,17072240
1413,2005-08-12,14.09,14.18,14.18,14.05,16107489
1414,2005-08-15,14.09,14.06,14.16,14.06,5520102
1415,2005-08-16,13.95,14.12,14.19,13.91,15436510
1416,2005-08-17,13.91,13.91,13.94,13.78,20554076
1417,2005-08-18,13.81,13.86,13.93,13.76,16315633
1418,2005-08-19,13.95,13.85,13.96,13.78,14967558
1419,2005-08-22,14.0,13.92,14.06,13.92,9502850
1420,2005-08-23,13.87,14.0,14.0,13.86,13924567
1421,2005-08-24,13.78,13.8,13.82,13.72,17474720
1422,2005-08-25,13.7,13.73,13.74,13.63,16190277
1423,2005-08-26,13.54,13.67,13.73,13.54,16238470
1424,2005-08-29,13.51,13.45,13.51,13.35,27747838
1425,2005-08-30,13.45,13.46,13.54,13.45,13485980
1426,2005-08-31,13.45,13.38,13.52,13.38,24998461
1427,2005-09-01,13.63,13.51,13.7,13.51,18863727
1428,2005-09-02,13.68,13.6,13.76,13.6,12721198
1429,2005-09-05,13.8,13.72,13.83,13.69,11318880
1430,2005-09-06,13.99,13.9,14.0,13.9,20574565
1431,2005-09-07,14.05,14.0,14.1,13.96,17509831
1432,2005-09-08,14.12,14.09,14.12,13.98,14847323
1433,2005-09-09,14.17,14.09,14.21,14.07,12111138
1434,2005-09-12,14.08,14.19,14.22,13.99,14221227
1435,2005-09-13,13.95,14.03,14.12,13.94,15295573
1436,2005-09-14,13.97,13.95,14.08,13.91,13178390
1437,2005-09-15,13.92,13.93,14.04,13.9,14752792
1438,2005-09-16,13.96,13.92,14.06,13.89,10399989
1439,2005-09-19,13.94,13.95,14.01,13.89,7776509
1440,2005-09-20,14.0,13.96,14.02,13.92,13569021
1441,2005-09-21,13.82,13.9,13.94,13.77,19916818
1442,2005-09-22,13.85,13.77,13.92,13.69,23946671
1443,2005-09-23,13.96,13.89,13.98,13.85,19259962
1444,2005-09-26,14.27,14.04,14.31,14.03,23048872
1445,2005-09-27,14.22,14.21,14.28,14.16,16079984
1446,2005-09-28,14.52,14.29,14.6,14.28,35325897
1447,2005-09-29,14.47,14.5,14.59,14.41,17604396
1448,2005-09-30,14.59,14.6,14.63,14.49,14968291
1449,2005-10-03,14.7,14.64,14.71,14.59,15068075
1450,2005-10-04,14.83,14.66,14.83,14.63,16232090
1451,2005-10-05,14.58,14.68,14.75,14.57,30305949
1452,2005-10-06,14.47,14.45,14.47,14.34,41696447
1453,2005-10-07,14.51,14.45,14.52,14.38,28180375
1454,2005-10-10,14.42,14.47,14.59,14.42,25354405
1455,2005-10-11,14.42,14.41,14.55,14.4,16160775
1456,2005-10-12,14.34,14.36,14.41,14.3,25203702
1457,2005-10-13,14.21,14.29,14.38,14.19,25242168
1458,2005-10-14,14.34,14.34,14.37,14.11,22412538
1459,2005-10-17,14.38,14.33,14.39,14.29,12458061
1460,2005-10-18,14.25,14.31,14.41,14.23,13124322
1461,2005-10-19,14.12,14.13,14.23,14.02,24747794
1462,2005-10-20,14.16,14.24,14.33,14.1,27439237
1463,2005-10-21,14.12,14.08,14.21,14.05,19186608
1464,2005-10-24,14.36,14.09,14.37,14.06,16072519
1465,2005-10-25,14.48,14.42,14.58,14.37,29156805
1466,2005-10-26,14.56,14.52,14.59,14.46,18419600
1467,2005-10-27,14.35,14.42,14.5,14.27,27334405
1468,2005-10-28,14.34,14.33,14.41,14.27,19122222
1469,2005-10-31,14.71,14.47,14.74,14.44,23532368
1470,2005-11-01,14.71,14.6,14.87,14.6,17873994
1471,2005-11-02,14.75,14.69,14.84,14.58,19793920
1472,2005-11-03,14.93,14.73,14.98,14.7,39424926
1473,2005-11-04,14.73,14.87,14.91,14.7,17753717
1474,2005-11-07,14.74,14.68,14.78,14.64,18444616
1475,2005-11-08,14.78,14.78,14.92,14.73,15311223
1476,2005-11-09,14.7,14.78,14.83,14.7,11856714
1477,2005-11-10,14.85,14.76,14.86,14.68,18511072
1478,2005-11-11,14.98,14.97,14.99,14.94,17265979
1479,2005-11-14,14.82,14.95,15.02,14.82,24023743
1480,2005-11-15,14.88,14.82,14.92,14.77,16251799
1481,2005-11-16,14.84,14.92,14.93,14.79,14001938
1482,2005-11-17,14.9,14.91,14.99,14.84,13496956
1483,2005-11-18,14.95,14.96,15.06,14.87,16987178
1484,2005-11-21,14.99,14.95,15.07,14.95,8907290
1485,2005-11-22,14.92,15.06,15.06,14.88,13853982
1486,2005-11-23,15.1,14.96,15.11,14.94,13874986
1487,2005-11-24,15.11,15.14,15.21,14.99,12362683
1488,2005-11-25,15.11,15.11,15.15,15.04,9713703
1489,2005-11-28,15.09,15.19,15.22,15.07,14537479
1490,2005-11-29,15.05,15.05,15.08,14.99,12713667
1491,2005-11-30,15.02,15.05,15.05,14.91,14491975
1492,2005-12-01,15.17,15.03,15.2,15.0,14508555
1493,2005-12-02,15.05,15.17,15.19,14.98,17858538
1494,2005-12-05,14.77,15.04,15.04,14.75,19885202
1495,2005-12-06,14.69,14.77,14.77,14.62,17325819
1496,2005-12-07,14.63,14.72,14.72,14.56,22490862
1497,2005-12-08,14.65,14.5,14.65,14.46,12103161
1498,2005-12-09,14.7,14.68,14.73,14.52,13915461
1499,2005-12-12,14.78,14.77,14.88,14.72,17237825
1500,2005-12-13,14.73,14.72,14.82,14.67,14660659
1501,2005-12-14,14.77,14.78,14.85,14.65,17119655
1502,2005-12-15,14.76,14.8,14.81,14.67,15844014
1503,2005-12-16,14.9,14.71,14.99,14.69,46360178
1504,2005-12-19,14.89,14.93,14.99,14.85,15753485
1505,2005-12-20,14.87,14.85,14.88,14.75,15574161
1506,2005-12-21,15.03,14.87,15.08,14.87,19118994
1507,2005-12-22,15.01,14.99,15.14,14.99,12644497
1508,2005-12-23,15.06,15.09,15.12,15.02,12441978
1509,2005-12-27,15.14,15.03,15.19,15.03,7696275
1510,2005-12-28,15.1,15.09,15.15,15.06,7372888
1511,2005-12-29,15.11,15.12,15.17,15.07,8946334
1512,2005-12-30,15.08,15.09,15.15,15.0,10086243
1513,2006-01-02,15.16,15.1,15.22,15.03,7174219
1514,2006-01-03,15.22,15.18,15.29,15.11,17909547
1515,2006-01-04,15.41,15.3,15.43,15.24,77756599
1516,2006-01-05,15.48,15.38,15.49,15.34,19311834
1517,2006-01-09,15.47,15.49,15.55,15.45,32568804
1518,2006-01-10,15.2,15.36,15.38,15.2,16131432
1519,2006-01-11,15.29,15.28,15.33,15.23,21802875
1520,2006-01-12,15.44,15.29,15.48,15.25,27312360
1521,2006-01-13,15.3,15.44,15.45,15.23,13213091
1522,2006-01-16,15.37,15.26,15.4,15.26,9007195
1523,2006-01-17,15.21,15.26,15.31,15.18,16621216
1524,2006-01-18,15.02,15.03,15.07,14.97,19572689
1525,2006-01-19,15.27,15.09,15.27,15.07,19379982
1526,2006-01-20,15.22,15.26,15.45,15.15,29198909
1527,2006-01-23,15.12,15.07,15.15,15.02,17682027
1528,2006-01-24,15.07,15.11,15.21,15.05,21307888
1529,2006-01-25,15.55,15.3,15.55,15.12,32050909
1530,2006-01-26,16.0,15.52,16.0,15.48,32471120
1531,2006-01-27,16.26,16.1,16.29,16.06,28351606
1532,2006-01-30,16.41,16.2,16.47,16.15,17454942
1533,2006-01-31,16.62,16.33,16.66,16.33,27428731
1534,2006-02-01,16.79,16.37,16.79,16.37,34042501
1535,2006-02-02,16.53,16.77,16.86,16.5,23656739
1536,2006-02-03,16.41,16.57,16.63,16.31,26456899
1537,2006-02-06,16.22,16.37,16.4,16.12,40665511
1538,2006-02-07,16.23,16.25,16.26,16.07,23974511
1539,2006-02-08,16.37,16.15,16.42,16.05,25532852
1540,2006-02-09,16.73,16.39,16.73,16.37,19433548
1541,2006-02-10,16.53,16.65,16.79,16.53,17809394
1542,2006-02-13,16.66,16.53,16.66,16.4,15484954
1543,2006-02-14,16.63,16.64,16.73,16.43,15394314
1544,2006-02-15,16.5,16.69,16.71,16.5,21094600
1545,2006-02-16,16.65,16.58,16.65,16.46,16340265
1546,2006-02-17,16.59,16.67,16.74,16.52,23404328
1547,2006-02-20,16.55,16.54,16.58,16.44,13318376
1548,2006-02-21,16.64,16.64,16.65,16.51,16362611
1549,2006-02-22,17.02,16.6,17.02,16.57,26455465
1550,2006-02-23,17.18,17.03,17.27,17.03,22474354
1551,2006-02-24,17.13,17.2,17.23,17.04,12747596
1552,2006-02-27,17.26,17.16,17.29,17.12,8954675
1553,2006-02-28,17.08,17.21,17.24,16.96,16755825
1554,2006-03-01,17.25,17.16,17.27,17.03,16424770
1555,2006-03-02,16.96,17.28,17.28,16.81,21134778
1556,2006-03-03,16.75,16.96,16.96,16.68,18699099
1557,2006-03-06,16.89,16.75,16.92,16.68,18734027
1558,2006-03-07,16.75,16.78,16.8,16.59,18577130
1559,2006-03-08,16.66,16.76,16.83,16.5,16483756
1560,2006-03-09,16.9,16.78,16.98,16.76,21207439
1561,2006-03-10,16.97,16.82,16.97,16.71,19478539
1562,2006-03-13,16.95,17.0,17.09,16.92,21920197
1563,2006-03-14,17.03,16.95,17.03,16.89,13767707
1564,2006-03-15,17.11,17.05,17.17,17.04,20332279
1565,2006-03-16,17.05,17.02,17.07,16.89,21788654
1566,2006-03-17,17.11,17.05,17.25,17.03,25371598
1567,2006-03-20,17.14,17.19,17.25,17.06,10489101
1568,2006-03-21,17.0,17.18,17.18,16.93,17580737
1569,2006-03-22,16.95,16.94,16.98,16.81,15248384
1570,2006-03-23,16.81,16.95,16.98,16.77,15851498
1571,2006-03-24,16.92,16.88,16.96,16.82,10704942
1572,2006-03-27,16.88,16.96,16.96,16.81,14077939
1573,2006-03-28,16.89,16.93,17.01,16.84,20576092
1574,2006-03-29,16.85,16.88,16.95,16.73,14202702
1575,2006-03-30,17.13,16.98,17.16,16.9,25407595
1576,2006-03-31,17.22,17.03,17.24,16.96,20008646
1577,2006-04-03,17.36,17.25,17.36,17.22,19319802
1578,2006-04-04,17.41,17.27,17.41,17.18,18843725
1579,2006-04-05,17.4,17.35,17.42,17.32,23904114
1580,2006-04-06,17.36,17.44,17.49,17.3,18128836
1581,2006-04-07,17.1,17.31,17.39,17.06,16312285
1582,2006-04-10,17.03,16.98,17.03,16.83,15952370
1583,2006-04-11,16.78,16.93,16.98,16.71,20595380
1584,2006-04-12,16.69,16.8,16.8,16.59,23200201
1585,2006-04-13,16.65,16.66,16.78,16.6,6010475
1586,2006-04-18,16.61,16.56,16.64,16.47,20876389
