id_price,date,close,open,max,min,volume
1587,2006-04-19,16.87,16.84,16.94,16.76,24131948
1588,2006-04-20,16.86,16.94,16.95,16.77,17845020
1589,2006-04-21,17.14,16.91,17.17,16.89,17335877
1590,2006-04-24,17.12,17.06,17.23,16.99,17228536
1591,2006-04-25,17.45,17.12,17.47,17.12,25050698
1592,2006-04-26,17.41,17.33,17.45,17.23,17118157
1593,2006-04-27,17.4,17.44,17.44,17.26,17441424
1594,2006-04-28,17.51,17.32,17.59,17.23,27664767
1595,2006-05-02,17.55,17.68,17.68,17.38,19519430
1596,2006-05-03,17.33,17.57,17.65,17.31,15020161
1597,2006-05-04,17.23,17.33,17.35,17.15,16936143
1598,2006-05-05,17.38,17.25,17.41,17.17,13578533
1599,2006-05-08,17.48,17.48,17.57,17.46,13745937
1600,2006-05-09,17.5,17.49,17.5,17.39,12667068
1601,2006-05-10,17.51,17.42,17.56,17.4,13116045
1602,2006-05-11,17.6,17.47,17.75,17.45,23145481
1603,2006-05-12,17.13,17.46,17.59,17.09,30955678
1604,2006-05-15,16.9,17.01,17.07,16.8,29841911
1605,2006-05-16,16.85,16.75,16.92,16.71,24776097
1606,2006-05-17,16.4,16.88,16.93,16.4,26130124
1607,2006-05-18,16.25,16.33,16.56,16.16,36758529
1608,2006-05-19,16.4,16.33,16.44,16.22,19270530
1609,2006-05-22,16.02,16.25,16.28,15.97,31254844
1610,2006-05-23,16.09,16.02,16.16,15.8,36373572
1611,2006-05-24,15.84,16.0,16.0,15.73,30563741
1612,2006-05-25,16.03,15.97,16.03,15.73,16464958
1613,2006-05-26,16.27,16.16,16.27,16.06,19137792
1614,2006-05-29,16.16,16.22,16.25,16.12,6175483
1615,2006-05-30,15.86,16.12,16.2,15.81,16917639
1616,2006-05-31,16.17,15.7,16.2,15.63,25189415
1617,2006-06-01,16.24,16.17,16.24,16.05,15774471
1618,2006-06-02,16.2,16.42,16.45,16.14,19537096
1619,2006-06-05,16.0,16.26,16.26,15.94,15906816
1620,2006-06-06,15.61,15.74,15.82,15.53,23696343
1621,2006-06-07,15.65,15.69,15.75,15.53,19092893
1622,2006-06-08,15.25,15.33,15.41,15.19,29824175
1623,2006-06-09,15.34,15.47,15.5,15.27,21182854
1624,2006-06-12,15.16,15.27,15.35,15.09,17891492
1625,2006-06-13,14.91,14.87,15.03,14.78,33196871
1626,2006-06-14,15.0,14.9,15.07,14.78,19848968
1627,2006-06-15,15.32,15.1,15.34,15.09,27430517
1628,2006-06-16,15.2,15.5,15.6,15.11,37547294
1629,2006-06-19,15.15,15.31,15.32,15.09,24068766
1630,2006-06-20,15.13,15.0,15.14,14.91,28487876
1631,2006-06-21,15.39,15.2,15.4,15.14,30643586
1632,2006-06-22,15.58,15.62,15.63,15.52,19821641
1633,2006-06-23,15.53,15.63,15.64,15.45,14035422
1634,2006-06-26,15.49,15.57,15.58,15.47,15199969
1635,2006-06-27,15.38,15.54,15.55,15.32,14363103
1636,2006-06-28,15.44,15.3,15.58,15.26,18232759
1637,2006-06-29,15.74,15.62,15.81,15.55,23958091
1638,2006-06-30,16.08,16.0,16.17,15.9,24797585
1639,2006-07-03,16.25,16.1,16.3,16.07,16884382
1640,2006-07-04,16.55,16.46,16.65,16.41,27019880
1641,2006-07-05,16.43,16.44,16.53,16.27,18269464
1642,2006-07-06,16.68,16.29,16.76,16.27,25962119
1643,2006-07-07,16.85,16.67,16.87,16.57,24246732
1644,2006-07-10,16.75,16.51,16.81,16.51,18946301
1645,2006-07-11,16.65,16.62,16.82,16.59,18658933
1646,2006-07-12,16.52,16.72,16.75,16.51,17571818
1647,2006-07-13,16.25,16.37,16.41,16.2,20989127
1648,2006-07-14,15.95,15.98,16.08,15.91,23397699
1649,2006-07-17,15.8,15.94,16.01,15.7,22163790
1650,2006-07-18,15.76,15.81,15.88,15.67,16278931
1651,2006-07-19,16.14,15.82,16.14,15.79,19274480
1652,2006-07-20,16.21,16.21,16.42,16.16,17823563
1653,2006-07-21,16.16,16.14,16.27,16.1,14939935
1654,2006-07-24,16.57,16.22,16.58,16.14,14293166
1655,2006-07-25,16.56,16.57,16.64,16.44,18031228
1656,2006-07-26,16.56,16.57,16.57,16.36,17250997
1657,2006-07-27,16.6,16.68,16.75,16.55,19503337
1658,2006-07-28,16.77,16.58,16.85,16.47,14194302
1659,2006-07-31,16.64,16.82,16.88,16.6,16958892
1660,2006-08-01,16.47,16.69,16.71,16.44,14259726
1661,2006-08-02,16.73,16.59,16.78,16.52,13587163
1662,2006-08-03,16.73,16.79,16.87,16.68,16288291
1663,2006-08-04,16.96,16.83,17.0,16.79,18647024
1664,2006-08-07,16.66,16.75,16.85,16.6,12476923
1665,2006-08-08,16.72,16.78,16.78,16.67,12397401
1666,2006-08-09,16.91,16.77,16.95,16.63,14831643
1667,2006-08-10,16.84,16.74,16.92,16.65,13056908
1668,2006-08-11,16.86,16.83,16.99,16.73,11222018
1669,2006-08-14,17.0,16.98,17.02,16.92,14238437
1670,2006-08-15,17.16,16.91,17.23,16.91,9069254
1671,2006-08-16,17.28,17.25,17.34,17.13,13420546
1672,2006-08-17,17.65,17.32,17.75,17.29,27865368
1673,2006-08-18,17.75,17.65,17.76,17.61,15038413
1674,2006-08-21,17.57,17.61,17.69,17.51,19141890
1675,2006-08-22,17.56,17.6,17.74,17.46,13683966
1676,2006-08-23,17.37,17.56,17.56,17.32,10334266
1677,2006-08-24,17.49,17.37,17.58,17.33,12559393
1678,2006-08-25,17.53,17.54,17.66,17.48,9459606
1679,2006-08-28,17.71,17.49,17.72,17.45,10187757
1680,2006-08-29,17.8,17.66,17.86,17.64,20960559
1681,2006-08-30,17.83,17.87,17.95,17.83,14798827
1682,2006-08-31,17.84,17.86,17.89,17.67,17880971
1683,2006-09-01,18.04,17.81,18.14,17.81,22782175
1684,2006-09-04,18.3,18.01,18.37,18.01,13527629
1685,2006-09-05,18.22,18.24,18.32,18.14,14341785
1686,2006-09-06,17.88,18.21,18.25,17.85,14566975
1687,2006-09-07,17.71,17.76,17.81,17.61,16017856
1688,2006-09-08,17.61,17.72,17.86,17.58,13580660
1689,2006-09-11,17.53,17.61,17.62,17.41,15640320
1690,2006-09-12,17.73,17.55,17.78,17.45,16014904
1691,2006-09-13,17.78,17.88,17.88,17.65,15674346
1692,2006-09-14,17.91,17.82,17.96,17.78,16699646
1693,2006-09-15,17.98,17.96,18.08,17.75,30893022
1694,2006-09-18,17.98,17.97,18.09,17.8,15543635
1695,2006-09-19,17.77,17.96,17.97,17.77,13373213
1696,2006-09-20,18.14,17.7,18.14,17.69,19386642
1697,2006-09-21,18.14,18.07,18.25,18.03,14462094
1698,2006-09-22,17.88,17.98,18.08,17.88,11879017
1699,2006-09-25,17.98,17.94,18.08,17.84,15570464
1700,2006-09-26,18.05,18.06,18.1,17.93,15729340
1701,2006-09-27,18.03,18.05,18.12,17.89,26450893
1702,2006-09-28,18.06,18.05,18.2,17.94,17711044
1703,2006-09-29,18.25,18.15,18.35,18.14,20782381
1704,2006-10-02,18.23,18.23,18.37,18.15,15195900
1705,2006-10-03,18.07,18.18,18.22,18.06,17306380
1706,2006-10-04,18.5,18.25,18.53,18.13,46891058
1707,2006-10-05,19.1,18.68,19.1,18.64,42445644
1708,2006-10-06,19.01,19.09,20.26,18.92,69229578
1709,2006-10-09,18.93,18.95,19.25,18.79,19319284
1710,2006-10-10,18.9,18.85,18.99,18.76,20719838
1711,2006-10-11,18.81,18.83,19.0,18.72,23974613
1712,2006-10-12,19.17,18.94,19.5,18.81,25929070
1713,2006-10-13,19.24,19.22,19.32,19.07,15961138
1714,2006-10-16,19.1,19.16,19.26,18.99,16465957
1715,2006-10-17,18.59,18.99,19.02,18.54,20891772
1716,2006-10-18,18.86,18.68,18.92,18.63,14678194
1717,2006-10-19,18.95,18.74,19.09,18.66,21506027
1718,2006-10-20,18.95,19.04,19.09,18.8,17606150
1719,2006-10-23,19.07,18.95,19.09,18.86,14178367
1720,2006-10-24,18.9,19.08,19.1,18.84,16320960
1721,2006-10-25,18.9,18.72,19.0,18.7,18925985
1722,2006-10-26,18.75,18.95,19.02,18.67,20718438
1723,2006-10-27,18.83,18.79,19.07,18.7,17475545
1724,2006-10-30,18.69,18.65,18.77,18.62,9447072
1725,2006-10-31,18.92,18.79,18.98,18.7,17408561
1726,2006-11-01,19.09,18.99,19.22,18.96,12401819
1727,2006-11-02,18.82,19.05,19.05,18.75,15466235
1728,2006-11-03,18.87,18.92,18.96,18.72,17005263
1729,2006-11-06,19.01,18.98,19.01,18.84,15200657
1730,2006-11-07,19.22,19.1,19.25,19.02,15339542
1731,2006-11-08,19.32,19.1,19.33,19.02,15928926
1732,2006-11-09,19.24,19.4,19.4,19.2,11929136
1733,2006-11-10,19.13,19.24,19.32,19.13,11295919
1734,2006-11-13,19.21,19.13,19.27,19.1,14068446
1735,2006-11-14,19.09,19.15,19.27,19.03,15123866
1736,2006-11-15,19.24,19.24,19.26,19.08,11123257
1737,2006-11-16,19.36,19.18,19.39,19.18,13920218
1738,2006-11-17,19.2,19.33,19.44,19.12,31302565
1739,2006-11-20,19.36,19.05,19.4,19.04,10869163
1740,2006-11-21,19.25,19.27,19.41,19.24,11142380
1741,2006-11-22,19.4,19.32,19.53,19.31,18950056
1742,2006-11-23,19.49,19.48,19.54,19.42,13511335
1743,2006-11-24,19.05,19.4,19.44,19.02,19580804
1744,2006-11-27,18.15,18.51,18.6,18.15,57338941
1745,2006-11-28,18.12,18.05,18.19,17.98,47382924
1746,2006-11-29,18.28,18.27,18.39,18.13,40660349
1747,2006-11-30,18.25,18.27,18.36,18.16,25639622
1748,2006-12-01,18.08,18.25,18.33,17.91,28799073
1749,2006-12-04,18.15,18.11,18.22,18.0,20268826
1750,2006-12-05,18.24,18.18,18.28,18.16,31293279
1751,2006-12-06,18.17,18.27,18.36,18.1,19229251
1752,2006-12-07,18.12,18.13,18.24,18.06,19618849
1753,2006-12-08,18.19,18.06,18.25,18.01,19548437
1754,2006-12-11,18.3,18.25,18.37,18.23,21246575
1755,2006-12-12,18.23,18.3,18.3,18.16,20950840
1756,2006-12-13,18.42,18.22,18.42,18.17,27789151
1757,2006-12-14,18.39,18.4,18.5,18.26,27313585
1758,2006-12-15,18.6,18.48,18.63,18.35,52634150
1759,2006-12-18,18.4,18.55,18.59,18.38,25715165
1760,2006-12-19,18.26,18.34,18.37,18.14,27923170
1761,2006-12-20,18.3,18.4,18.47,18.23,17329511
1762,2006-12-21,18.28,18.23,18.32,18.21,13991435
1763,2006-12-22,18.16,18.24,18.3,18.1,13637916
1764,2006-12-27,18.32,18.01,18.32,18.01,17798411
1765,2006-12-28,18.28,18.26,18.39,18.23,16442348
1766,2006-12-29,18.24,18.3,18.34,18.16,14159525
1767,2007-01-02,18.75,18.34,18.76,18.3,42114862
1768,2007-01-03,18.93,18.74,18.99,18.7,37244201
1769,2007-01-04,18.93,18.85,18.93,18.73,23966638
1770,2007-01-05,18.74,18.85,18.97,18.7,29856383
1771,2007-01-08,18.69,18.79,18.87,18.58,22659601
1772,2007-01-09,18.75,18.8,18.93,18.71,31088667
1773,2007-01-10,18.41,18.55,18.56,18.35,31484576
1774,2007-01-11,18.73,18.57,18.77,18.39,33703496
1775,2007-01-12,18.93,18.74,18.93,18.68,32577307
1776,2007-01-15,19.07,18.95,19.12,18.94,25792588
1777,2007-01-16,18.95,19.07,19.14,18.86,23847882
1778,2007-01-17,18.93,18.94,19.1,18.83,21987405
1779,2007-01-18,18.92,19.0,19.13,18.86,26977915
1780,2007-01-19,19.12,18.96,19.14,18.8,22468208
1781,2007-01-22,19.01,19.11,19.28,18.98,18229897
1782,2007-01-23,19.09,18.99,19.1,18.94,18007346
1783,2007-01-24,19.35,19.16,19.37,19.15,20861056
1784,2007-01-25,19.29,19.31,19.44,19.2,15876542
1785,2007-01-26,19.0,19.22,19.22,18.97,16970665
1786,2007-01-29,19.1,19.03,19.12,18.97,15740505
1787,2007-01-30,19.22,19.13,19.22,19.01,21250856
1788,2007-01-31,19.05,19.16,19.18,18.98,33725359
1789,2007-02-01,19.31,19.23,19.43,19.15,27472917
1790,2007-02-02,19.45,19.35,19.47,19.24,22800341
1791,2007-02-05,19.5,19.5,19.52,19.42,22995096
1792,2007-02-06,19.92,19.64,20.05,19.57,42243329
1793,2007-02-07,20.08,20.02,20.2,19.95,34024133
1794,2007-02-08,19.94,20.08,20.28,19.9,31062507
1795,2007-02-09,19.97,20.0,20.08,19.94,24369631
1796,2007-02-12,19.67,19.92,20.02,19.66,24822638
1797,2007-02-13,19.8,19.79,19.9,19.71,17460565
1798,2007-02-14,19.94,19.89,19.98,19.78,20609913
1799,2007-02-15,19.97,19.99,20.0,19.9,18056827
1800,2007-02-16,19.49,19.19,19.67,19.05,114383967
1801,2007-02-19,19.44,19.55,19.58,19.42,22645685
1802,2007-02-20,19.39,19.39,19.43,19.25,26520555
1803,2007-02-21,19.24,19.36,19.51,19.23,28543623
1804,2007-02-22,19.24,19.34,19.39,19.22,22909098
1805,2007-02-23,19.19,19.32,19.32,19.15,23986185
1806,2007-02-26,19.35,19.21,19.42,19.2,25260775
1807,2007-02-27,18.81,19.2,19.26,18.79,38005883
1808,2007-02-28,18.43,18.35,18.71,18.35,46839513
1809,2007-03-01,18.15,18.43,18.59,17.84,54435366
1810,2007-03-02,17.89,18.28,18.33,17.8,37864223
1811,2007-03-05,17.57,17.45,17.69,17.4,46903802
1812,2007-03-06,17.72,17.65,17.85,17.61,31904797
1813,2007-03-07,17.75,17.8,17.89,17.66,28065220
1814,2007-03-08,18.3,17.96,18.39,17.91,43390016
1815,2007-03-09,18.47,18.3,18.54,18.12,29813278
1816,2007-03-12,18.22,18.55,18.65,18.19,22284962
1817,2007-03-13,18.01,18.22,18.27,18.0,29437238
1818,2007-03-14,17.38,17.57,17.64,17.35,50804795
1819,2007-03-15,17.71,17.69,17.71,17.47,41899963
1820,2007-03-16,17.68,17.68,17.79,17.5,43634424
1821,2007-03-19,18.04,17.78,18.04,17.77,27814018
1822,2007-03-20,18.08,18.1,18.11,17.85,30718459
1823,2007-03-21,18.16,18.05,18.43,18.01,31427124
1824,2007-03-22,18.5,18.61,18.61,18.38,26374058
1825,2007-03-23,18.44,18.47,18.5,18.22,28447406
1826,2007-03-26,18.12,18.42,18.47,18.0,36096218
1827,2007-03-27,18.3,18.26,18.37,18.14,44485056
1828,2007-03-28,18.26,18.22,18.32,18.15,23112753
1829,2007-03-29,18.43,18.33,18.45,18.3,26014141
1830,2007-03-30,18.38,18.3,18.5,18.28,33472452
1831,2007-04-02,18.44,18.35,18.47,18.3,20231869
1832,2007-04-03,18.83,18.49,18.83,18.46,31902758
1833,2007-04-04,18.85,18.81,18.89,18.71,31265782
1834,2007-04-05,18.8,18.9,18.9,18.7,19061968
1835,2007-04-10,18.6,18.6,18.72,18.54,22784869
1836,2007-04-11,18.57,18.61,18.86,18.55,36954732
1837,2007-04-12,18.34,18.52,18.57,18.25,30483080
1838,2007-04-13,18.38,18.4,18.44,18.29,27389566
1839,2007-04-16,18.54,18.49,18.59,18.43,28415979
1840,2007-04-17,18.48,18.56,18.57,18.3,21647845
1841,2007-04-18,18.33,18.35,18.42,18.22,27146766
1842,2007-04-19,18.19,18.16,18.19,17.97,32898212
1843,2007-04-20,18.7,18.32,18.88,18.27,56535065
1844,2007-04-23,18.63,18.74,18.81,18.56,18789122
1845,2007-04-24,18.1,18.6,18.7,18.03,58845777
1846,2007-04-25,18.08,18.17,18.19,17.85,44444141
1847,2007-04-26,18.01,18.29,18.33,18.0,36937413
1848,2007-04-27,17.71,17.94,18.0,17.62,35668624
1849,2007-04-30,17.65,17.6,17.94,17.6,21910837
1850,2007-05-02,17.73,17.82,17.83,17.57,27395853
1851,2007-05-03,17.72,17.78,17.85,17.47,38786020
1852,2007-05-04,18.1,17.86,18.15,17.78,41642070
1853,2007-05-07,18.05,18.11,18.16,17.98,20371707
1854,2007-05-08,18.03,18.02,18.09,17.91,25414547
1855,2007-05-09,18.2,18.18,18.26,18.04,26614911
1856,2007-05-10,18.1,18.24,18.3,18.03,32629053
1857,2007-05-11,18.3,17.98,18.38,17.89,38610194
1858,2007-05-14,18.24,18.35,18.36,18.18,17573568
1859,2007-05-15,18.61,18.17,18.63,18.11,47463381
1860,2007-05-16,18.63,18.52,18.74,18.52,26500647
1861,2007-05-17,18.66,18.72,18.72,18.61,19899641
1862,2007-05-18,18.8,18.66,18.83,18.59,47269430
1863,2007-05-21,18.7,18.85,18.92,18.7,25519887
1864,2007-05-22,18.69,18.7,18.74,18.58,25331386
1865,2007-05-23,18.87,18.76,18.87,18.63,30738886
1866,2007-05-24,18.7,18.7,18.86,18.64,30110317
1867,2007-05-25,18.61,18.65,18.7,18.52,20670334
1868,2007-05-28,18.67,18.68,18.69,18.6,6405744
1869,2007-05-29,18.77,18.71,18.77,18.63,19749696
1870,2007-05-30,18.64,18.6,18.75,18.48,22293847
1871,2007-05-31,18.78,18.74,18.81,18.67,31748839
1872,2007-06-01,18.85,18.75,18.88,18.72,28801455
1873,2007-06-04,18.75,18.83,18.84,18.66,28321111
1874,2007-06-05,18.74,18.79,18.85,18.71,30735616
1875,2007-06-06,18.34,18.8,18.8,18.33,41153590
1876,2007-06-07,18.01,18.37,18.43,17.94,51359793
1877,2007-06-08,17.98,17.83,18.08,17.76,46769652
1878,2007-06-11,18.03,18.09,18.14,17.88,26518413
1879,2007-06-12,17.79,17.98,18.03,17.68,33530964
1880,2007-06-13,17.73,17.8,17.82,17.58,42328113
1881,2007-06-14,18.32,17.87,18.48,17.86,64649699
1882,2007-06-15,18.59,18.44,18.69,18.41,62168974
1883,2007-06-18,18.43,18.62,18.66,18.36,38082939
1884,2007-06-19,18.31,18.55,18.64,18.14,30409223
1885,2007-06-20,18.43,18.44,18.51,18.33,23809214
1886,2007-06-21,18.17,18.3,18.34,18.1,27859754
1887,2007-06-22,18.06,18.24,18.29,18.04,21313195
1888,2007-06-25,18.19,18.01,18.25,17.9,22780655
1889,2007-06-26,18.11,18.01,18.22,17.98,27003554
1890,2007-06-27,17.96,18.01,18.06,17.86,35866227
1891,2007-06-28,18.15,18.16,18.17,18.04,21120852
1892,2007-06-29,18.2,18.18,18.25,17.99,23549966
1893,2007-07-02,18.13,18.11,18.18,18.05,17857616
1894,2007-07-03,18.2,18.18,18.31,18.15,18371164
1895,2007-07-04,18.41,18.23,18.46,18.21,21874668
1896,2007-07-05,18.32,18.48,18.48,18.25,17557834
1897,2007-07-06,18.37,18.32,18.42,18.21,22403067
1898,2007-07-09,18.3,18.38,18.47,18.22,18268753
1899,2007-07-10,17.92,18.18,18.24,17.8,27592013
1900,2007-07-11,17.93,17.65,17.97,17.61,30683869
1901,2007-07-12,18.0,17.98,18.03,17.73,25099828
1902,2007-07-13,18.17,18.18,18.26,18.1,26071167
1903,2007-07-16,18.43,18.18,18.44,18.16,20401502
1904,2007-07-17,18.39,18.4,18.47,18.33,23839293
1905,2007-07-18,18.22,18.24,18.43,18.12,23941935
1906,2007-07-19,18.41,18.34,18.53,18.22,24366451
1907,2007-07-20,18.02,18.34,18.45,18.0,30887164
1908,2007-07-23,18.1,18.02,18.1,17.86,19860174
1909,2007-07-24,18.3,17.97,18.66,17.91,69125755
1910,2007-07-25,18.32,18.2,18.47,18.02,50817774
1911,2007-07-26,17.77,18.4,18.49,17.75,56511195
1912,2007-07-27,17.89,17.71,17.98,17.59,40738234
1913,2007-07-30,17.71,17.83,17.88,17.66,31519595
1914,2007-07-31,18.13,17.83,18.13,17.82,35121665
1915,2007-08-01,17.81,17.71,17.95,17.55,48217601
1916,2007-08-02,17.91,17.92,17.98,17.79,21507129
1917,2007-08-03,17.69,17.95,17.95,17.58,26597594
1918,2007-08-06,17.5,17.51,17.65,17.39,30034749
1919,2007-08-07,17.86,17.73,17.9,17.67,25423824
1920,2007-08-08,18.2,17.95,18.27,17.91,33296248
1921,2007-08-09,17.93,18.14,18.17,17.75,37519864
1922,2007-08-10,17.25,17.6,17.74,17.17,62229793
1923,2007-08-13,17.66,17.42,17.78,17.33,37454744
1924,2007-08-14,17.4,17.47,17.7,17.36,26677937
1925,2007-08-15,17.13,17.22,17.22,16.93,42098202
1926,2007-08-16,16.53,16.75,16.82,16.53,53170976
1927,2007-08-17,17.03,16.5,17.2,16.37,60864196
1928,2007-08-20,16.98,17.12,17.18,16.92,32523127
1929,2007-08-21,16.8,16.99,17.03,16.63,37583986
1930,2007-08-22,17.0,16.93,17.07,16.9,29013483
1931,2007-08-23,16.86,17.2,17.26,16.86,29697418
1932,2007-08-24,16.82,16.76,16.82,16.67,24534261
1933,2007-08-27,16.79,16.93,16.94,16.75,18865776
1934,2007-08-28,16.58,16.8,16.84,16.53,26034345
1935,2007-08-29,16.64,16.51,16.74,16.46,28450416
1936,2007-08-30,16.76,16.83,16.83,16.55,23234070
1937,2007-08-31,16.89,16.89,17.04,16.84,21078132
1938,2007-09-03,17.05,16.98,17.09,16.91,14686209
1939,2007-09-04,17.21,16.96,17.23,16.92,25311469
1940,2007-09-05,16.82,17.13,17.2,16.82,27522500
1941,2007-09-06,16.77,16.89,16.96,16.58,39897074
1942,2007-09-07,16.36,16.75,16.88,16.31,44698108
1943,2007-09-10,16.01,16.32,16.36,16.01,42631084
1944,2007-09-11,16.35,16.1,16.35,15.94,31554606
1945,2007-09-12,16.22,16.3,16.38,16.01,37404369
1946,2007-09-13,16.21,16.11,16.22,15.91,43128443
1947,2007-09-14,15.94,16.09,16.11,15.8,37745936
1948,2007-09-17,15.6,15.89,15.89,15.46,37246747
1949,2007-09-18,16.12,15.42,16.18,15.4,43254119
1950,2007-09-19,16.85,16.68,16.96,16.61,71096055
1951,2007-09-20,16.67,16.68,16.73,16.55,41603979
1952,2007-09-21,16.65,16.53,16.85,16.53,48034197
1953,2007-09-24,16.62,16.6,16.68,16.52,25350352
1954,2007-09-25,16.36,16.49,16.51,16.27,27957999
1955,2007-09-26,16.43,16.28,16.55,16.28,29163589
1956,2007-09-27,16.48,16.52,16.62,16.41,33647798
1957,2007-09-28,16.44,16.54,16.54,16.31,32184078
1958,2007-10-01,16.56,16.33,16.61,16.17,37604145
1959,2007-10-02,17.1,16.74,17.17,16.7,57156954
1960,2007-10-03,17.12,17.14,17.25,16.98,34398290
1961,2007-10-04,17.12,17.12,17.19,17.02,37382371
1962,2007-10-05,17.35,17.13,17.35,17.1,29019289
1963,2007-10-08,17.25,17.36,17.38,17.23,18994894
1964,2007-10-09,17.33,17.28,17.34,17.14,20197150
1965,2007-10-10,17.18,17.24,17.34,17.09,27625146
1966,2007-10-11,17.33,17.12,17.45,17.05,31909465
1967,2007-10-12,17.54,17.21,17.54,17.15,30252638
1968,2007-10-15,17.36,17.52,17.54,17.34,28859401
1969,2007-10-16,17.21,17.31,17.31,17.08,33573435
